vendor_name,claims,amount,report_month,report_year,schedule,source_pdf
216 CONSOLATA COTTAGE HOSPITAL CHUKA,,100800.0,July,2025,1,SHA_PAID_FACILITIES_JULY_2025.pdf
217 CONSOLATA HOSPITAL GITORO,,241920.0,July,2025,1,SHA_PAID_FACILITIES_JULY_2025.pdf
218 CONSOLATA HOSPITAL MATHARI,,24250489.55,July,2025,1,SHA_PAID_FACILITIES_JULY_2025.pdf
219 CONSOLATA HOSPITAL MATHARI,,3436278.82,July,2025,1,SHA_PAID_FACILITIES_JULY_2025.pdf
220 CONSOLATA HOSPITAL NANYUKI,,302400.0,July,2025,1,SHA_PAID_FACILITIES_JULY_2025.pdf
221 CONSOLATA HOSPITAL NANYUKI,,40320.0,July,2025,1,SHA_PAID_FACILITIES_JULY_2025.pdf
222 CONSOLATA HOSPITAL NKUBU,,5004160.0,July,2025,1,SHA_PAID_FACILITIES_JULY_2025.pdf
223 CONSOLATA HOSPITAL NKUBU,,544880.0,July,2025,1,SHA_PAID_FACILITIES_JULY_2025.pdf
224 COPTIC HOSPITAL - LUANDA,,678720.0,July,2025,1,SHA_PAID_FACILITIES_JULY_2025.pdf
225 COPTIC HOSPITAL - LUANDA,,40320.0,July,2025,1,SHA_PAID_FACILITIES_JULY_2025.pdf
226 COPTIC HOSPITAL - NGONG ROAD,,33744008.0,July,2025,1,SHA_PAID_FACILITIES_JULY_2025.pdf
227 COPTIC HOSPITAL - NGONG ROAD,,1223006.0,July,2025,1,SHA_PAID_FACILITIES_JULY_2025.pdf
228 COTTOLENGO MISSION HOSPITAL,,635040.0,July,2025,1,SHA_PAID_FACILITIES_JULY_2025.pdf
229 COTTOLENGO MISSION HOSPITAL,,77280.0,July,2025,1,SHA_PAID_FACILITIES_JULY_2025.pdf
230 COUNTY MEDICAL CENTRE EMBU LTD,,6251550.0,July,2025,1,SHA_PAID_FACILITIES_JULY_2025.pdf
231 COUNTY MEDICAL CENTRE EMBU LTD,,1501650.0,July,2025,1,SHA_PAID_FACILITIES_JULY_2025.pdf
232 CRYSTAL COTTAGE HOSPITAL,,6720.0,July,2025,1,SHA_PAID_FACILITIES_JULY_2025.pdf
233 DADAAB SUB-COUNTY HOSPITAL,,36960.0,July,2025,1,SHA_PAID_FACILITIES_JULY_2025.pdf
234 DAGORETTI SUB-COUNTY HOSPITAL MUTUINI,,596240.0,July,2025,1,SHA_PAID_FACILITIES_JULY_2025.pdf
235 DAGORETTI SUB-COUNTY HOSPITAL MUTUINI,,33600.0,July,2025,1,SHA_PAID_FACILITIES_JULY_2025.pdf
236 DANABA HEALTH CENTRE,,11200.0,July,2025,1,SHA_PAID_FACILITIES_JULY_2025.pdf
237 DANIEL COMBONI HEALTH CENTRE,,6720.0,July,2025,1,SHA_PAID_FACILITIES_JULY_2025.pdf
238 DASHEEG NURSING HOME LIMITED,,297920.0,July,2025,1,SHA_PAID_FACILITIES_JULY_2025.pdf
239 DASHEEG NURSING HOME LIMITED,,156800.0,July,2025,1,SHA_PAID_FACILITIES_JULY_2025.pdf
240 DAWADUBA NURSING HOME LTD,,26880.0,July,2025,1,SHA_PAID_FACILITIES_JULY_2025.pdf
241 DERTU HEALTH CENTRE,,64960.0,July,2025,1,SHA_PAID_FACILITIES_JULY_2025.pdf
242 DERTU HEALTH CENTRE,,17920.0,July,2025,1,SHA_PAID_FACILITIES_JULY_2025.pdf
243 DIANI BEACH HOSPITAL,,5687100.0,July,2025,1,SHA_PAID_FACILITIES_JULY_2025.pdf
244 DIANI BEACH HOSPITAL,,244950.0,July,2025,1,SHA_PAID_FACILITIES_JULY_2025.pdf
245 DIANI BEACH HOSPITAL - LIKONI,,2726400.0,July,2025,1,SHA_PAID_FACILITIES_JULY_2025.pdf
246 DIANI BEACH HOSPITAL - LIKONI,,543150.0,July,2025,1,SHA_PAID_FACILITIES_JULY_2025.pdf
247 DIANI BEACH HOSPITAL( UKUNDA) CLINIC,,252790.0,July,2025,1,SHA_PAID_FACILITIES_JULY_2025.pdf
248 DIENYA HEALTH CENTRE,,22400.0,July,2025,1,SHA_PAID_FACILITIES_JULY_2025.pdf
249 DIENYA HEALTH CENTRE,,13440.0,July,2025,1,SHA_PAID_FACILITIES_JULY_2025.pdf
250 DIVINE MERCY KITHATU HEALTH CENTRE,,6720.0,July,2025,1,SHA_PAID_FACILITIES_JULY_2025.pdf
Page 5 of,,33.0,July,2025,1,SHA_PAID_FACILITIES_JULY_2025.pdf
251 DIVINE MERCY KITHATU HEALTH CENTRE,,2240.0,July,2025,1,SHA_PAID_FACILITIES_JULY_2025.pdf
252 DR.DAVID RODEN TIKIT MISSION HEALTH CENTRE,,82880.0,July,2025,1,SHA_PAID_FACILITIES_JULY_2025.pdf
253 DR.DAVID RODEN TIKIT MISSION HEALTH CENTRE,,20160.0,July,2025,1,SHA_PAID_FACILITIES_JULY_2025.pdf
254 DWELE HEALTH CENTRE,,13440.0,July,2025,1,SHA_PAID_FACILITIES_JULY_2025.pdf
255 EBENEZER NURSING HOME,,8960.0,July,2025,1,SHA_PAID_FACILITIES_JULY_2025.pdf
256 EBUSIRATSI HEALTH CENTRE,,29120.0,July,2025,1,SHA_PAID_FACILITIES_JULY_2025.pdf
257 EDELVALETRUST JAMAA HOME AND MISSION HOSPITAL,,8506260.0,July,2025,1,SHA_PAID_FACILITIES_JULY_2025.pdf
258 EDELVALETRUST JAMAA HOME AND MISSION HOSPITAL,,2215140.0,July,2025,1,SHA_PAID_FACILITIES_JULY_2025.pdf
259 EDNA MATERNITY,,10080.0,July,2025,1,SHA_PAID_FACILITIES_JULY_2025.pdf
260 EEASTVALLEY NURSING HOME(NAIVASHA),,4480.0,July,2025,1,SHA_PAID_FACILITIES_JULY_2025.pdf
261 EKALAKALA HEALTH CENTRE,,123040.0,July,2025,1,SHA_PAID_FACILITIES_JULY_2025.pdf
262 EKALAKALA HEALTH CENTRE,,17920.0,July,2025,1,SHA_PAID_FACILITIES_JULY_2025.pdf
263 EKAMBULI HEALTH CENTRE,,13440.0,July,2025,1,SHA_PAID_FACILITIES_JULY_2025.pdf
264 EKERENYO SUB-COUNTY HOSPITAL,,282240.0,July,2025,1,SHA_PAID_FACILITIES_JULY_2025.pdf
265 EKERENYO SUB-COUNTY HOSPITAL,,36960.0,July,2025,1,SHA_PAID_FACILITIES_JULY_2025.pdf
266 ELBURGON SUB-COUNTY HOSPITAL,,154560.0,July,2025,1,SHA_PAID_FACILITIES_JULY_2025.pdf
267 ELBURGON SUB-COUNTY HOSPITAL,,43680.0,July,2025,1,SHA_PAID_FACILITIES_JULY_2025.pdf
268 ELDAMA RAVINE DISTRICT HOSPITAL,,53760.0,July,2025,1,SHA_PAID_FACILITIES_JULY_2025.pdf
269 ELDAMA RAVINE SUB-COUNTY HOSPITAL,,1085280.0,July,2025,1,SHA_PAID_FACILITIES_JULY_2025.pdf
270 ELDAMA RAVINE SUB-COUNTY HOSPITAL,,120960.0,July,2025,1,SHA_PAID_FACILITIES_JULY_2025.pdf
271 ELDAS SUB-COUNTY HOSPITAL,,10080.0,July,2025,1,SHA_PAID_FACILITIES_JULY_2025.pdf
272 ELDAS SUB-COUNTY HOSPITAL,,10080.0,July,2025,1,SHA_PAID_FACILITIES_JULY_2025.pdf
273 ELDORET HOSPITAL,,21607547.0,July,2025,1,SHA_PAID_FACILITIES_JULY_2025.pdf
274 ELDORET HOSPITAL,,2113300.0,July,2025,1,SHA_PAID_FACILITIES_JULY_2025.pdf
275 ELDORET HOSPITAL-KERICHO BRANCH,,2769000.0,July,2025,1,SHA_PAID_FACILITIES_JULY_2025.pdf
276 ELDORET HOSPITAL-KERICHO BRANCH,,511200.0,July,2025,1,SHA_PAID_FACILITIES_JULY_2025.pdf
277 ELDORET ONCOLOGY ASSOCIATES,,48994123.0,July,2025,1,SHA_PAID_FACILITIES_JULY_2025.pdf
278 ELDORET ONCOLOGY ASSOCIATES,,5411376.0,July,2025,1,SHA_PAID_FACILITIES_JULY_2025.pdf
279 ELGOLICHA HEALTH CENTRE-MANDERA,,13440.0,July,2025,1,SHA_PAID_FACILITIES_JULY_2025.pdf
280 ELGON VIEW HOSPITAL LIMITED,,221500.0,July,2025,1,SHA_PAID_FACILITIES_JULY_2025.pdf
281 ELGON VIEW HOSPITAL LIMITED,,120000.0,July,2025,1,SHA_PAID_FACILITIES_JULY_2025.pdf
282 ELQALU NURSING HOME LTD,,17920.0,July,2025,1,SHA_PAID_FACILITIES_JULY_2025.pdf
283 ELWAK SUBCOUNTY HOSPITAL,,104160.0,July,2025,1,SHA_PAID_FACILITIES_JULY_2025.pdf
284 ELWAK SUBCOUNTY HOSPITAL,,20160.0,July,2025,1,SHA_PAID_FACILITIES_JULY_2025.pdf
285 ELWANGALE HEALTH CENTRE,,82880.0,July,2025,1,SHA_PAID_FACILITIES_JULY_2025.pdf
286 EMALI SUB COUNTY HOSPITAL,,26880.0,July,2025,1,SHA_PAID_FACILITIES_JULY_2025.pdf
287 EMALI SUB COUNTY HOSPITAL,,17920.0,July,2025,1,SHA_PAID_FACILITIES_JULY_2025.pdf
288 EMBAKASI HEALTH CENTRE,,704560.0,July,2025,1,SHA_PAID_FACILITIES_JULY_2025.pdf
289 EMBU CHILDREN HOSPITAL,,3489257.0,July,2025,1,SHA_PAID_FACILITIES_JULY_2025.pdf
290 EMBU CHILDREN HOSPITAL,,1148407.0,July,2025,1,SHA_PAID_FACILITIES_JULY_2025.pdf
291 EMBU COUNTY REFERRAL HOSPITAL,,11439659.0,July,2025,1,SHA_PAID_FACILITIES_JULY_2025.pdf
292 EMBU COUNTY REFERRAL HOSPITAL,,857927.0,July,2025,1,SHA_PAID_FACILITIES_JULY_2025.pdf
293 EMUHAYA SUB-COUNTY HOSPITAL,,141120.0,July,2025,1,SHA_PAID_FACILITIES_JULY_2025.pdf
294 EMUHAYA SUB-COUNTY HOSPITAL,,4480.0,July,2025,1,SHA_PAID_FACILITIES_JULY_2025.pdf
295 EMURUTOTO HEALTH CENTRE,,6720.0,July,2025,1,SHA_PAID_FACILITIES_JULY_2025.pdf
296 EMUSIRE HEALTH CENTRE,,15680.0,July,2025,1,SHA_PAID_FACILITIES_JULY_2025.pdf
297 ENDEBESS SUB-COUNTY HOSPITAL,,114240.0,July,2025,1,SHA_PAID_FACILITIES_JULY_2025.pdf
298 ENDEBESS SUB-COUNTY HOSPITAL,,40320.0,July,2025,1,SHA_PAID_FACILITIES_JULY_2025.pdf
299 ENDO HEALTH CENTRE MISSION,,394240.0,July,2025,1,SHA_PAID_FACILITIES_JULY_2025.pdf
300 ENDO HEALTH CENTRE MISSION,,125440.0,July,2025,1,SHA_PAID_FACILITIES_JULY_2025.pdf
Page 6 of,,33.0,July,2025,1,SHA_PAID_FACILITIES_JULY_2025.pdf
301 ENGINEER COUNTY HOSPITAL,,67200.0,July,2025,1,SHA_PAID_FACILITIES_JULY_2025.pdf
302 ENGINEER COUNTY HOSPITAL,,26880.0,July,2025,1,SHA_PAID_FACILITIES_JULY_2025.pdf
303 ENOOSAEN HEALTH CENTRE,,2240.0,July,2025,1,SHA_PAID_FACILITIES_JULY_2025.pdf
304 ENZARO HEALTH CENTRE,,53760.0,July,2025,1,SHA_PAID_FACILITIES_JULY_2025.pdf
305 ENZARO HEALTH CENTRE,,13440.0,July,2025,1,SHA_PAID_FACILITIES_JULY_2025.pdf
306 ERAMBA HEALTH CENTRE,,6720.0,July,2025,1,SHA_PAID_FACILITIES_JULY_2025.pdf
307 ESANI SUB-COUNTY HOSPITAL,,70560.0,July,2025,1,SHA_PAID_FACILITIES_JULY_2025.pdf
308 ESANI SUB-COUNTY HOSPITAL,,40320.0,July,2025,1,SHA_PAID_FACILITIES_JULY_2025.pdf
309 ESHIABWALI HEALTH CENTRE,,20160.0,July,2025,1,SHA_PAID_FACILITIES_JULY_2025.pdf
310 ESHIBIMBI HEALTH CENTRE,,36880.0,July,2025,1,SHA_PAID_FACILITIES_JULY_2025.pdf
311 ESHIBIMBI HEALTH CENTRE,,11200.0,July,2025,1,SHA_PAID_FACILITIES_JULY_2025.pdf
312 ESHIMKOKO HEALTH CENTRE,,2240.0,July,2025,1,SHA_PAID_FACILITIES_JULY_2025.pdf
313 ESIARAMBATSI HEALTH CENTRE,,116480.0,July,2025,1,SHA_PAID_FACILITIES_JULY_2025.pdf
314 ESTHER MEMORIAL NURSING HOME,,26880.0,July,2025,1,SHA_PAID_FACILITIES_JULY_2025.pdf
315 ETAGO SUB-COUNTY HOSPITAL,,50400.0,July,2025,1,SHA_PAID_FACILITIES_JULY_2025.pdf
316 FAIRFIELD MEDICAL CENTRE KITENGELA LTD,,4222100.0,July,2025,1,SHA_PAID_FACILITIES_JULY_2025.pdf
317 FAIRFIELD MEDICAL CENTRE KITENGELA LTD,,1124350.0,July,2025,1,SHA_PAID_FACILITIES_JULY_2025.pdf
318 FAIRMONT HOSPITAL,,16871100.0,July,2025,1,SHA_PAID_FACILITIES_JULY_2025.pdf
319 FAIRMONT HOSPITAL,,5062400.0,July,2025,1,SHA_PAID_FACILITIES_JULY_2025.pdf
320 FATIMA MISSION HOSPITAL,,124320.0,July,2025,1,SHA_PAID_FACILITIES_JULY_2025.pdf
321 FATIMA MISSION HOSPITAL,,20160.0,July,2025,1,SHA_PAID_FACILITIES_JULY_2025.pdf
322 FAZA SUB-COUNTY HOSPITAL,,144480.0,July,2025,1,SHA_PAID_FACILITIES_JULY_2025.pdf
323 FAZA SUB-COUNTY HOSPITAL,,6720.0,July,2025,1,SHA_PAID_FACILITIES_JULY_2025.pdf
324 FAZAAN NURSING HOME LIMITED,,22400.0,July,2025,1,SHA_PAID_FACILITIES_JULY_2025.pdf
325 FIGO CARE PLUS (K )LTD UPPER HILL,,6017250.0,July,2025,1,SHA_PAID_FACILITIES_JULY_2025.pdf
326 FIGO CARE PLUS (K )LTD UPPER HILL,,255600.0,July,2025,1,SHA_PAID_FACILITIES_JULY_2025.pdf
327 FIGO CARE PLUS(K) LIMITED,,14931300.0,July,2025,1,SHA_PAID_FACILITIES_JULY_2025.pdf
328 FIGO CARE PLUS(K) LIMITED,,905250.0,July,2025,1,SHA_PAID_FACILITIES_JULY_2025.pdf
329 FLC FOUNTAIN MISSION HOSPITAL,,54800.0,July,2025,1,SHA_PAID_FACILITIES_JULY_2025.pdf
330 FLUORSPAR HEALTH CENTRE,,17920.0,July,2025,1,SHA_PAID_FACILITIES_JULY_2025.pdf
331 FORTHALL MEMORIAL HOSPITAL LIMITED,,4526250.0,July,2025,1,SHA_PAID_FACILITIES_JULY_2025.pdf
332 FORTHALL MEMORIAL HOSPITAL LIMITED,,969150.0,July,2025,1,SHA_PAID_FACILITIES_JULY_2025.pdf
334 FORTIS KIDNEY CENTER LIMITED,,3226950.0,July,2025,1,SHA_PAID_FACILITIES_JULY_2025.pdf
333 FORTIS KIDNEY CENTER LIMITED,,2577300.0,July,2025,1,SHA_PAID_FACILITIES_JULY_2025.pdf
335 FRIENDS LUGULU HOSPITAL,,1716302.0,July,2025,1,SHA_PAID_FACILITIES_JULY_2025.pdf
336 FRIENDS LUGULU HOSPITAL,,362100.0,July,2025,1,SHA_PAID_FACILITIES_JULY_2025.pdf
337 GAICHANJIRU CATHOLIC HOSPITAL,,3934500.0,July,2025,1,SHA_PAID_FACILITIES_JULY_2025.pdf
338 GAICHANJIRU CATHOLIC HOSPITAL,,763380.0,July,2025,1,SHA_PAID_FACILITIES_JULY_2025.pdf
339 GALAXY HOSPITAL LIMITED,,3450600.0,July,2025,1,SHA_PAID_FACILITIES_JULY_2025.pdf
340 GALAXY HOSPITAL LIMITED,,223650.0,July,2025,1,SHA_PAID_FACILITIES_JULY_2025.pdf
341 GANYURE DISPENSARY,,2240.0,July,2025,1,SHA_PAID_FACILITIES_JULY_2025.pdf
342 GARISSA COUNTY REFERRAL HOSPITAL,,16521359.0,July,2025,1,SHA_PAID_FACILITIES_JULY_2025.pdf
343 GARISSA COUNTY REFERRAL HOSPITAL,,2139380.0,July,2025,1,SHA_PAID_FACILITIES_JULY_2025.pdf
344 GARSESALA HEALTH CENTRE,,6720.0,July,2025,1,SHA_PAID_FACILITIES_JULY_2025.pdf
345 GATUNDU COUNTY REFERRAL HOSPITAL,,1715520.0,July,2025,1,SHA_PAID_FACILITIES_JULY_2025.pdf
346 GATUNDU COUNTY REFERRAL HOSPITAL,,183210.0,July,2025,1,SHA_PAID_FACILITIES_JULY_2025.pdf
347 GATUNGA CATHOLIC HEALTH CENTRE,,226240.0,July,2025,1,SHA_PAID_FACILITIES_JULY_2025.pdf
348 GATUNGA CATHOLIC HEALTH CENTRE,,22400.0,July,2025,1,SHA_PAID_FACILITIES_JULY_2025.pdf
349 GENERATION AND VISIONARY MEDICAL CENTRE,,13440.0,July,2025,1,SHA_PAID_FACILITIES_JULY_2025.pdf
350 GEORGE MUDENYO KADIMA NASIO TRUST (MUMIAS WEST),,85120.0,July,2025,1,SHA_PAID_FACILITIES_JULY_2025.pdf
Page 7 of,,33.0,July,2025,1,SHA_PAID_FACILITIES_JULY_2025.pdf
351 GERTRUDES GARDEN CHILDREN'S HOSPITAL,,2183440.0,July,2025,1,SHA_PAID_FACILITIES_JULY_2025.pdf
352 GESIMA SUB-COUNTY HOSPITAL,,38080.0,July,2025,1,SHA_PAID_FACILITIES_JULY_2025.pdf
353 GESUSU SUB-COUNTY REFFERAL HOSPITAL,,255360.0,July,2025,1,SHA_PAID_FACILITIES_JULY_2025.pdf
354 GESUSU SUB-COUNTY REFFERAL HOSPITAL,,67200.0,July,2025,1,SHA_PAID_FACILITIES_JULY_2025.pdf
355 GETARE HEALTH CENTRE,,196000.0,July,2025,1,SHA_PAID_FACILITIES_JULY_2025.pdf
356 GETARE HEALTH CENTRE,,26720.0,July,2025,1,SHA_PAID_FACILITIES_JULY_2025.pdf
357 GIKAMBURA HEALTH CENTRE,,4480.0,July,2025,1,SHA_PAID_FACILITIES_JULY_2025.pdf
358 GILBERT OBORA PEDO HEALTH CENTRE,,20160.0,July,2025,1,SHA_PAID_FACILITIES_JULY_2025.pdf
359 GILGIL SUB-COUNTY HOSPITAL,,584640.0,July,2025,1,SHA_PAID_FACILITIES_JULY_2025.pdf
360 GILGIL SUB-COUNTY HOSPITAL,,63840.0,July,2025,1,SHA_PAID_FACILITIES_JULY_2025.pdf
361 GITA SUB-COUNTY HOSPITAL,,247440.0,July,2025,1,SHA_PAID_FACILITIES_JULY_2025.pdf
362 GITA SUB-COUNTY HOSPITAL,,49280.0,July,2025,1,SHA_PAID_FACILITIES_JULY_2025.pdf
363 GOD AGAK HEALTH CENTRE,,35840.0,July,2025,1,SHA_PAID_FACILITIES_JULY_2025.pdf
364 GOD AGULU,,6720.0,July,2025,1,SHA_PAID_FACILITIES_JULY_2025.pdf
365 GODBURA HEALTH CENTRE,,4480.0,July,2025,1,SHA_PAID_FACILITIES_JULY_2025.pdf
366 GODKWER DISPENSARY,,13440.0,July,2025,1,SHA_PAID_FACILITIES_JULY_2025.pdf
367 GODKWER DISPENSARY,,4480.0,July,2025,1,SHA_PAID_FACILITIES_JULY_2025.pdf
368 GONGO HEALTH CENTRE,,60480.0,July,2025,1,SHA_PAID_FACILITIES_JULY_2025.pdf
369 GOOD HOPE HEALTH LIMITED,,1331250.0,July,2025,1,SHA_PAID_FACILITIES_JULY_2025.pdf
370 GOOD HOPE HEALTH LIMITED,,298200.0,July,2025,1,SHA_PAID_FACILITIES_JULY_2025.pdf
371 GOOD SAMARITAN CATHOLIC MISSION HOSPITAL,,161280.0,July,2025,1,SHA_PAID_FACILITIES_JULY_2025.pdf
372 GOOD SAMARITAN CATHOLIC MISSION HOSPITAL,,10080.0,July,2025,1,SHA_PAID_FACILITIES_JULY_2025.pdf
373 GOT AGULU SUB-COUNTY HOSPITAL,,325920.0,July,2025,1,SHA_PAID_FACILITIES_JULY_2025.pdf
374 GOT AGULU SUB-COUNTY HOSPITAL,,90720.0,July,2025,1,SHA_PAID_FACILITIES_JULY_2025.pdf
375 GOT KOJOWI HEALTH CENTRE,,6720.0,July,2025,1,SHA_PAID_FACILITIES_JULY_2025.pdf
376 GOTANI MODERN HEALTH CENTRE,,4480.0,July,2025,1,SHA_PAID_FACILITIES_JULY_2025.pdf
377 GRACE PARK MEDICAL CENTRE,,2790300.0,July,2025,1,SHA_PAID_FACILITIES_JULY_2025.pdf
378 GRACE PARK MEDICAL CENTRE,,415350.0,July,2025,1,SHA_PAID_FACILITIES_JULY_2025.pdf
379 GREENVIEW NURSING HOME,,2747700.0,July,2025,1,SHA_PAID_FACILITIES_JULY_2025.pdf
380 GREENVIEW NURSING HOME,,351450.0,July,2025,1,SHA_PAID_FACILITIES_JULY_2025.pdf
381 GRIFTU SUB-COUNTY REFERAL HOSPITAL,,67200.0,July,2025,1,SHA_PAID_FACILITIES_JULY_2025.pdf
382 GRIFTU SUB-COUNTY REFERAL HOSPITAL,,10080.0,July,2025,1,SHA_PAID_FACILITIES_JULY_2025.pdf
383 GUARDIAN HOSPITAL LIMITED,,5543536.0,July,2025,1,SHA_PAID_FACILITIES_JULY_2025.pdf
384 GUARDIAN HOSPITAL LIMITED,,1026426.0,July,2025,1,SHA_PAID_FACILITIES_JULY_2025.pdf
385 GWITEMBE HEALTH CENTRE,,22400.0,July,2025,1,SHA_PAID_FACILITIES_JULY_2025.pdf
386 HABASWEIN SUB-COUNTY HOSPITAL,,16800.0,July,2025,1,SHA_PAID_FACILITIES_JULY_2025.pdf
387 HADADO SUB-COUNTY HOSPITAL,,13440.0,July,2025,1,SHA_PAID_FACILITIES_JULY_2025.pdf
388 HAMISI SUB-COUNTY HOSPITAL,,38080.0,July,2025,1,SHA_PAID_FACILITIES_JULY_2025.pdf
389 HARERI HEALTH CENTRE,,20160.0,July,2025,1,SHA_PAID_FACILITIES_JULY_2025.pdf
390 HASHI MEDICAL CENTRE LIMITED - MURANGA,,3823350.0,July,2025,1,SHA_PAID_FACILITIES_JULY_2025.pdf
391 HASHI MEDICAL CENTRE LIMITED - MURANGA,,3003300.0,July,2025,1,SHA_PAID_FACILITIES_JULY_2025.pdf
392 HAVEN HOSPITAL BONDO,,2673150.0,July,2025,1,SHA_PAID_FACILITIES_JULY_2025.pdf
393 HAVEN HOSPITAL BONDO,,607050.0,July,2025,1,SHA_PAID_FACILITIES_JULY_2025.pdf
394 HAWINGA HEALTH CENTRE,,80640.0,July,2025,1,SHA_PAID_FACILITIES_JULY_2025.pdf
395 HAWINGA HEALTH CENTRE,,11200.0,July,2025,1,SHA_PAID_FACILITIES_JULY_2025.pdf
396 HEALTH WAVE MEDICAL SERVICES LIMITED-HOSPITAL,,1767900.0,July,2025,1,SHA_PAID_FACILITIES_JULY_2025.pdf
397 HEALTH WAVE MEDICAL SERVICES LIMITED-HOSPITAL,,394050.0,July,2025,1,SHA_PAID_FACILITIES_JULY_2025.pdf
398 HEALTHGATE HOSPITAL LTD,,1767900.0,July,2025,1,SHA_PAID_FACILITIES_JULY_2025.pdf
399 HEALTHGATE HOSPITAL LTD,,319500.0,July,2025,1,SHA_PAID_FACILITIES_JULY_2025.pdf
400 HOLA COUNTY REFERRAL HOSPITAL,,582900.0,July,2025,1,SHA_PAID_FACILITIES_JULY_2025.pdf
Page 8 of,,33.0,July,2025,1,SHA_PAID_FACILITIES_JULY_2025.pdf
401 HOLA COUNTY REFERRAL HOSPITAL,,85200.0,July,2025,1,SHA_PAID_FACILITIES_JULY_2025.pdf
402 HOLY FAMILY CATHOLIC MISSION HOSPITAL,,17920.0,July,2025,1,SHA_PAID_FACILITIES_JULY_2025.pdf
403 HOLY FAMILY HOSPITAL NANGINA,,588000.0,July,2025,1,SHA_PAID_FACILITIES_JULY_2025.pdf
404 HOLY FAMILY HOSPITAL NANGINA,,36960.0,July,2025,1,SHA_PAID_FACILITIES_JULY_2025.pdf
405 HOLY ROSARY HEALTH CENTRE NGONYEK,,2240.0,July,2025,1,SHA_PAID_FACILITIES_JULY_2025.pdf
406 HOMABAY COUNTY REFERRAL HOSPITAL,,13645790.0,July,2025,1,SHA_PAID_FACILITIES_JULY_2025.pdf
407 HOMABAY COUNTY REFERRAL HOSPITAL,,1271010.0,July,2025,1,SHA_PAID_FACILITIES_JULY_2025.pdf
408 HOPE RENAL CENTRE LIMITED,,394050.0,July,2025,1,SHA_PAID_FACILITIES_JULY_2025.pdf
409 HOPE RENAL CENTRE LIMITED,,10650.0,July,2025,1,SHA_PAID_FACILITIES_JULY_2025.pdf
410 HULUGHO SUB COUNTY HOSPITAL,,487200.0,July,2025,1,SHA_PAID_FACILITIES_JULY_2025.pdf
411 HULUGHO SUB COUNTY HOSPITAL,,13440.0,July,2025,1,SHA_PAID_FACILITIES_JULY_2025.pdf
412 IBACHO SUB-COUNTY HOSPITAL,,26880.0,July,2025,1,SHA_PAID_FACILITIES_JULY_2025.pdf
413 IBACHO SUB-COUNTY HOSPITAL,,6720.0,July,2025,1,SHA_PAID_FACILITIES_JULY_2025.pdf
414 IBENO SUB-COUNTY HOSPITAL,,11200.0,July,2025,1,SHA_PAID_FACILITIES_JULY_2025.pdf
415 IBNULMAJAH NURSING HOME LIMITED,,380800.0,July,2025,1,SHA_PAID_FACILITIES_JULY_2025.pdf
416 IFTIN SUB-COUNTY HOSPITAL,,77280.0,July,2025,1,SHA_PAID_FACILITIES_JULY_2025.pdf
417 IGEGANIA SUB-COUNTY HOSPITAL,,120960.0,July,2025,1,SHA_PAID_FACILITIES_JULY_2025.pdf
418 IGEGANIA SUB-COUNTY HOSPITAL,,120960.0,July,2025,1,SHA_PAID_FACILITIES_JULY_2025.pdf
419 IGUHU SUB-COUNTY HOSPITAL,,278880.0,July,2025,1,SHA_PAID_FACILITIES_JULY_2025.pdf
420 IJARA SUB-COUNTY HOSPITAL,,413280.0,July,2025,1,SHA_PAID_FACILITIES_JULY_2025.pdf
421 IJARA SUB-COUNTY HOSPITAL,,57120.0,July,2025,1,SHA_PAID_FACILITIES_JULY_2025.pdf
422 IKANGA SUB COUNTY HOSPITAL,,29120.0,July,2025,1,SHA_PAID_FACILITIES_JULY_2025.pdf
423 IKONZO MODEL HEALTH CENTRE,,2240.0,July,2025,1,SHA_PAID_FACILITIES_JULY_2025.pdf
424 IKUTHA SUB-COUNTY HOSPITAL,,147840.0,July,2025,1,SHA_PAID_FACILITIES_JULY_2025.pdf
425 IKUTHA SUB-COUNTY HOSPITAL,,26880.0,July,2025,1,SHA_PAID_FACILITIES_JULY_2025.pdf
426 IMANGA HEALTH CENTRE,,20160.0,July,2025,1,SHA_PAID_FACILITIES_JULY_2025.pdf
427 IMANGA HEALTH CENTRE,,4480.0,July,2025,1,SHA_PAID_FACILITIES_JULY_2025.pdf
428 IMARA HEALTHCARE CENTRE,,1016960.0,July,2025,1,SHA_PAID_FACILITIES_JULY_2025.pdf
429 IMARA HEALTHCARE CENTRE,,315840.0,July,2025,1,SHA_PAID_FACILITIES_JULY_2025.pdf
430 IMBIRIKANI LEVEL 4 HOSPITAL,,114240.0,July,2025,1,SHA_PAID_FACILITIES_JULY_2025.pdf
431 IMMACULATE CONCEPTION HEALTH CENTRE- KAPNYEBERAI,,191440.0,July,2025,1,SHA_PAID_FACILITIES_JULY_2025.pdf
432 IMMACULATE CONCEPTION HEALTH CENTRE- KAPNYEBERAI,,29120.0,July,2025,1,SHA_PAID_FACILITIES_JULY_2025.pdf
433 IMMACULATE HEART HOSPITAL KEREITA,,238560.0,July,2025,1,SHA_PAID_FACILITIES_JULY_2025.pdf
434 IMMACULATE HEART HOSPITAL KEREITA,,70560.0,July,2025,1,SHA_PAID_FACILITIES_JULY_2025.pdf
435 IMMACULATE HEART OF MARY MISSION HOSPITAL KILIMAMBOGO,,265440.0,July,2025,1,SHA_PAID_FACILITIES_JULY_2025.pdf
