vendor_name,claims,amount,report_month,report_year,schedule,source_pdf
214 JETTY HEALTHCARE HOSPITAL,,12240.0,August,2025,2,SHA_PAYMENTS_AUGUST_2025_2.pdf
215 JOINT PARTNERS NURSING HOME,,315840.0,August,2025,2,SHA_PAYMENTS_AUGUST_2025_2.pdf
216 JOKWERIN COMMUNITY NURSING HOME,,313600.0,August,2025,2,SHA_PAYMENTS_AUGUST_2025_2.pdf
217 JUMUIA HOSPITAL HURUMA,,525280.0,August,2025,2,SHA_PAYMENTS_AUGUST_2025_2.pdf
218 KAGIO HOSPITAL LIMITED,,156800.0,August,2025,2,SHA_PAYMENTS_AUGUST_2025_2.pdf
219 KAJIADO COUNTY REFERRAL HOSPITAL,,211680.0,August,2025,2,SHA_PAYMENTS_AUGUST_2025_2.pdf
220 KAKUMA MISSION HOSPITAL,,47040.0,August,2025,2,SHA_PAYMENTS_AUGUST_2025_2.pdf
221 KANNIKA INTERNATIONAL LTD HOSPITAL-TOM MBOYA,,377440.0,August,2025,2,SHA_PAYMENTS_AUGUST_2025_2.pdf
222 KARURUMO MEDICAL CENTRE LTD,,33600.0,August,2025,2,SHA_PAYMENTS_AUGUST_2025_2.pdf
223 KATHATHANI MEDICAL CENTRE,,6720.0,August,2025,2,SHA_PAYMENTS_AUGUST_2025_2.pdf
224 KATHULUMBI DISPENSARY,,70000.0,August,2025,2,SHA_PAYMENTS_AUGUST_2025_2.pdf
225 KATITO MEDICAL CENTRE,,22400.0,August,2025,2,SHA_PAYMENTS_AUGUST_2025_2.pdf
226 KENYATTA NATIONAL HOSPITAL,,11110547.0,August,2025,2,SHA_PAYMENTS_AUGUST_2025_2.pdf
227 KENYATTA NATIONAL HOSPITAL AMENITY WING,,9173544.0,August,2025,2,SHA_PAYMENTS_AUGUST_2025_2.pdf
228 KENYENYA MEDICAL AND DIAGNOSTIC CENTRE,,6720.0,August,2025,2,SHA_PAYMENTS_AUGUST_2025_2.pdf
229 KERUGOYA COUNTY REFERRAL HOSPITAL,,556640.0,August,2025,2,SHA_PAYMENTS_AUGUST_2025_2.pdf
230 KERUGOYA MEDICAL CENTRE,,337120.0,August,2025,2,SHA_PAYMENTS_AUGUST_2025_2.pdf
231 KHAIRAT MEDICAL CENTRE LIMITED,,87360.0,August,2025,2,SHA_PAYMENTS_AUGUST_2025_2.pdf
232 KIAMBU COUNTY REFERRAL HOSPITAL_1,,10000.0,August,2025,2,SHA_PAYMENTS_AUGUST_2025_2.pdf
233 KIDAO FAMILY CLINIC,,4480.0,August,2025,2,SHA_PAYMENTS_AUGUST_2025_2.pdf
234 KIJANAHERI MEDICAL CENTRE,,89600.0,August,2025,2,SHA_PAYMENTS_AUGUST_2025_2.pdf
235 KINANI FAMILY DENTAL AND MEDICAL CARE,,6720.0,August,2025,2,SHA_PAYMENTS_AUGUST_2025_2.pdf
236 KINGDOM FAITH BASED HOSPITAL,,58240.0,August,2025,2,SHA_PAYMENTS_AUGUST_2025_2.pdf
237 KINONDO KWETU HOSPITAL,,145600.0,August,2025,2,SHA_PAYMENTS_AUGUST_2025_2.pdf
238 KIRINYAGA TREATMENT CENTRE,,10080.0,August,2025,2,SHA_PAYMENTS_AUGUST_2025_2.pdf
239 KISII FAMILY MEDICAL CENTRE LIMITED-ANNEX,,29120.0,August,2025,2,SHA_PAYMENTS_AUGUST_2025_2.pdf
240 KISII SPECIALIST HOSPITAL LTD,,80640.0,August,2025,2,SHA_PAYMENTS_AUGUST_2025_2.pdf
241 KOMAROCK MODERN HEALTHCARE,,58240.0,August,2025,2,SHA_PAYMENTS_AUGUST_2025_2.pdf
242 KOMAROCK MODERN HEALTHCARE -CHUKA,,104160.0,August,2025,2,SHA_PAYMENTS_AUGUST_2025_2.pdf
243 KOMAROCK MODERN HEALTHCARE- KATHWANA,,75280.0,August,2025,2,SHA_PAYMENTS_AUGUST_2025_2.pdf
244 KOROWE HIGHWAY HOSPITAL,,2018240.0,August,2025,2,SHA_PAYMENTS_AUGUST_2025_2.pdf
245 KORU HOLY FAMILY MISSION HOSPITAL,,2460400.0,August,2025,2,SHA_PAYMENTS_AUGUST_2025_2.pdf
246 KOYANI MEDICAL CENTER,,33440.0,August,2025,2,SHA_PAYMENTS_AUGUST_2025_2.pdf
247 KWA MURIMI HEALTHCARE CENTRE,,12240.0,August,2025,2,SHA_PAYMENTS_AUGUST_2025_2.pdf
248 KYUSO NEEMA MEDICAL HEALTH SERVICES,,31200.0,August,2025,2,SHA_PAYMENTS_AUGUST_2025_2.pdf
249 LADOPHARMA MEDICAL CENTRE-MASARA LTD,,12040.0,August,2025,2,SHA_PAYMENTS_AUGUST_2025_2.pdf
250 LADOPHARMA NURSING HOME LIMITED,,43440.0,August,2025,2,SHA_PAYMENTS_AUGUST_2025_2.pdf
Page 5 of,,13.0,August,2025,2,SHA_PAYMENTS_AUGUST_2025_2.pdf
251 LAISAMIS CATHOLIC HOSPITAL,,288960.0,August,2025,2,SHA_PAYMENTS_AUGUST_2025_2.pdf
252 LAKEVIEW HOSPITAL LIMITED,,107520.0,August,2025,2,SHA_PAYMENTS_AUGUST_2025_2.pdf
253 LAMU COUNTY REFERRAL HOSPITAL,,40320.0,August,2025,2,SHA_PAYMENTS_AUGUST_2025_2.pdf
254 LANASETS MEDICAL CLINIC AND REFERAL LABORATORY LIMITED,,127680.0,August,2025,2,SHA_PAYMENTS_AUGUST_2025_2.pdf
255 LANGONI HOSPITAL LTD,,282240.0,August,2025,2,SHA_PAYMENTS_AUGUST_2025_2.pdf
256 LAPKEYET BETALIFE MEDICAL LIMITED,,118720.0,August,2025,2,SHA_PAYMENTS_AUGUST_2025_2.pdf
257 LEGACY FAMILY HEALTH OPTION MULOT,,34640.0,August,2025,2,SHA_PAYMENTS_AUGUST_2025_2.pdf
258 LIANI/KIATINENI DISPENSARY,,20000.0,August,2025,2,SHA_PAYMENTS_AUGUST_2025_2.pdf
259 LIFECARE HOSPITAL LIMITED-MERU,,937440.0,August,2025,2,SHA_PAYMENTS_AUGUST_2025_2.pdf
260 LIFECARE HOSPITAL-ELDORET LIMITED,,796240.0,August,2025,2,SHA_PAYMENTS_AUGUST_2025_2.pdf
261 LIMURU VALLEY-MED DIAGNOSTIC CENTER LIMITED,,2240.0,August,2025,2,SHA_PAYMENTS_AUGUST_2025_2.pdf
262 LIVING ROOM INTERNATIONAL,,194880.0,August,2025,2,SHA_PAYMENTS_AUGUST_2025_2.pdf
263 LLOYDS GRANDMED HOSPITAL,,472640.0,August,2025,2,SHA_PAYMENTS_AUGUST_2025_2.pdf
264 LODWAR TUMAINI MEDICAL SERVICES,,33600.0,August,2025,2,SHA_PAYMENTS_AUGUST_2025_2.pdf
265 LUIZ HOASIS MEDICAL CENTRE EBATE,,120960.0,August,2025,2,SHA_PAYMENTS_AUGUST_2025_2.pdf
266 LUKENYA MEDICAL CENTRE,,13440.0,August,2025,2,SHA_PAYMENTS_AUGUST_2025_2.pdf
267 LUMINO NURSING AND MATERNITY HOME,,73920.0,August,2025,2,SHA_PAYMENTS_AUGUST_2025_2.pdf
268 MAASAI COMMUNITY HOPE MEDICAL CENTRE,,145600.0,August,2025,2,SHA_PAYMENTS_AUGUST_2025_2.pdf
269 MACCABEES HEALTHCARE LIMITED,,6720.0,August,2025,2,SHA_PAYMENTS_AUGUST_2025_2.pdf
270 MAGDAK MATERNITY HOSPITAL LIMITED,,13440.0,August,2025,2,SHA_PAYMENTS_AUGUST_2025_2.pdf
271 MAGENA VIEWCARE MEDICAL CENTRE,,85120.0,August,2025,2,SHA_PAYMENTS_AUGUST_2025_2.pdf
272 MAIMOON HOSPITAL,,231840.0,August,2025,2,SHA_PAYMENTS_AUGUST_2025_2.pdf
273 MAKADARA HEALTH CARE AND MATERNITY HOME,,26720.0,August,2025,2,SHA_PAYMENTS_AUGUST_2025_2.pdf
274 MAKINDU MEDICAL CENTRE,,53760.0,August,2025,2,SHA_PAYMENTS_AUGUST_2025_2.pdf
275 MAKUENI COUNTY REFERRAL HOSPITAL,,2089840.0,August,2025,2,SHA_PAYMENTS_AUGUST_2025_2.pdf
276 MALAHA COMMUNITY HOSPITAL LIMITED,,4480.0,August,2025,2,SHA_PAYMENTS_AUGUST_2025_2.pdf
277 MALIFISA HOSPITAL LIMITED,,13440.0,August,2025,2,SHA_PAYMENTS_AUGUST_2025_2.pdf
278 MAMA BIRITA HOSPITAL LIMITED,,6720.0,August,2025,2,SHA_PAYMENTS_AUGUST_2025_2.pdf
279 MAREDICS MEDICAL CENTRE LTD,,2240.0,August,2025,2,SHA_PAYMENTS_AUGUST_2025_2.pdf
280 MARIGAT CATHOLIC MISSION HEALTH CENTRE,,760000.0,August,2025,2,SHA_PAYMENTS_AUGUST_2025_2.pdf
281 MARY IMMACULATE COTTAGE HOSPITAL (MOMBASA),,30000.0,August,2025,2,SHA_PAYMENTS_AUGUST_2025_2.pdf
282 MARY IMMACULATE DISPENSARY NANYUKI,,20000.0,August,2025,2,SHA_PAYMENTS_AUGUST_2025_2.pdf
283 MASABA HOSPITAL LTD MASENO,,851200.0,August,2025,2,SHA_PAYMENTS_AUGUST_2025_2.pdf
284 MATIBABU FOUNDATION HOSPITAL UKWALA,,20080.0,August,2025,2,SHA_PAYMENTS_AUGUST_2025_2.pdf
285 MATUNGULU MEDICAL HEALTH AND WELNESS CENTRE,,49280.0,August,2025,2,SHA_PAYMENTS_AUGUST_2025_2.pdf
286 MAUA METHODIST HOSPITAL,,493920.0,August,2025,2,SHA_PAYMENTS_AUGUST_2025_2.pdf
287 MAVENS HEALTHCARE LIMITED,,89600.0,August,2025,2,SHA_PAYMENTS_AUGUST_2025_2.pdf
288 MBITINI HEALTH CENTRE,,50320.0,August,2025,2,SHA_PAYMENTS_AUGUST_2025_2.pdf
289 MBITINI REHEMA COMMUNITY HOSPITAL,,28960.0,August,2025,2,SHA_PAYMENTS_AUGUST_2025_2.pdf
290 MEDINA MEDICARE HOSPITAL LIMITED- HOLA,,164640.0,August,2025,2,SHA_PAYMENTS_AUGUST_2025_2.pdf
291 MEDITEST DIAGNOSTIC SERVICES LTD,,16800.0,August,2025,2,SHA_PAYMENTS_AUGUST_2025_2.pdf
292 MEDIWELL HEALTHCARE LIMITED,,26880.0,August,2025,2,SHA_PAYMENTS_AUGUST_2025_2.pdf
293 MEPHI HEALTH SERVICES,,1559040.0,August,2025,2,SHA_PAYMENTS_AUGUST_2025_2.pdf
294 MEPHI HEALTH SERVICES LTD-LAMU,,295680.0,August,2025,2,SHA_PAYMENTS_AUGUST_2025_2.pdf
295 MERU DOCTORS PLAZA LIMITED,,218400.0,August,2025,2,SHA_PAYMENTS_AUGUST_2025_2.pdf
296 MERU TEACHING AND REFERRAL HOSPITAL,,838880.0,August,2025,2,SHA_PAYMENTS_AUGUST_2025_2.pdf
297 MIGORI COUNTY REFERRAL HOSPITAL,,248640.0,August,2025,2,SHA_PAYMENTS_AUGUST_2025_2.pdf
298 MIHANGO COMMUNITY HEALTH CENTRE,,150000.0,August,2025,2,SHA_PAYMENTS_AUGUST_2025_2.pdf
299 MIKINDANI HOSPITAL,,16720.0,August,2025,2,SHA_PAYMENTS_AUGUST_2025_2.pdf
300 MIKINDANI MEDICAL CENTRE,,2240.0,August,2025,2,SHA_PAYMENTS_AUGUST_2025_2.pdf
Page 6 of,,13.0,August,2025,2,SHA_PAYMENTS_AUGUST_2025_2.pdf
301 MISIWI MEMORIAL HOSPITAL,,560000.0,August,2025,2,SHA_PAYMENTS_AUGUST_2025_2.pdf
302 MODERN ABERDARE VIEW HOSPITAL LIMITED,,10080.0,August,2025,2,SHA_PAYMENTS_AUGUST_2025_2.pdf
303 MOI TEACHING AND REFERRAL HOSPITAL,,5098600.0,August,2025,2,SHA_PAYMENTS_AUGUST_2025_2.pdf
304 MOI VOI COUNTY REFERRAL HOSPITAL,,262080.0,August,2025,2,SHA_PAYMENTS_AUGUST_2025_2.pdf
305 MOLO SUB-COUNTY HOSPITAL,,80640.0,August,2025,2,SHA_PAYMENTS_AUGUST_2025_2.pdf
306 MOTHER ANGELA HURUMA HOSPITAL,,47040.0,August,2025,2,SHA_PAYMENTS_AUGUST_2025_2.pdf
307 MOTHER KEVIN CATHOLIC HOSPITAL,,305760.0,August,2025,2,SHA_PAYMENTS_AUGUST_2025_2.pdf
308 MOTHER SOLBRIT HEALTH CENTRE,,716800.0,August,2025,2,SHA_PAYMENTS_AUGUST_2025_2.pdf
309 MOUNT OLIVE SINAI HOSPITAL LTD,,35840.0,August,2025,2,SHA_PAYMENTS_AUGUST_2025_2.pdf
310 MOUNT OLIVES MEDICAL CENTRE,,4480.0,August,2025,2,SHA_PAYMENTS_AUGUST_2025_2.pdf
311 MOUNTAIN VIEW MEDICAL CENTRE-CHAKA LIMITED,,156800.0,August,2025,2,SHA_PAYMENTS_AUGUST_2025_2.pdf
312 MT. KENYA KANGEMA HOSPITAL LIMITED,,89600.0,August,2025,2,SHA_PAYMENTS_AUGUST_2025_2.pdf
313 MTWAPA HALTH CENTRE,,40000.0,August,2025,2,SHA_PAYMENTS_AUGUST_2025_2.pdf
314 MUAD MEDICAL CENTRE,,40320.0,August,2025,2,SHA_PAYMENTS_AUGUST_2025_2.pdf
315 MULATYA MEMORIAL HOSPITAL,,57120.0,August,2025,2,SHA_PAYMENTS_AUGUST_2025_2.pdf
316 MULEMI NURSING HOME,,420000.0,August,2025,2,SHA_PAYMENTS_AUGUST_2025_2.pdf
317 MUMBUNI MATERNITY AND NURSING HOME,,127680.0,August,2025,2,SHA_PAYMENTS_AUGUST_2025_2.pdf
318 MUMIAS JAMIA HEALTH CENTER,,24480.0,August,2025,2,SHA_PAYMENTS_AUGUST_2025_2.pdf
319 MUMONI NURSING HOME,,90160.0,August,2025,2,SHA_PAYMENTS_AUGUST_2025_2.pdf
320 MUSHRAF NURSING HOME LIMITED,,6720.0,August,2025,2,SHA_PAYMENTS_AUGUST_2025_2.pdf
321 MUSOLI MEDICAL CENTRE LTD,,100800.0,August,2025,2,SHA_PAYMENTS_AUGUST_2025_2.pdf
322 MWANGAZA MEDICAL CENTRE,,120000.0,August,2025,2,SHA_PAYMENTS_AUGUST_2025_2.pdf
323 MWATATE COMMUNITY HEALTH CARE,,4480.0,August,2025,2,SHA_PAYMENTS_AUGUST_2025_2.pdf
324 MWEA COUNTY MEDICAL CENTRE,,51520.0,August,2025,2,SHA_PAYMENTS_AUGUST_2025_2.pdf
325 MWELLA HEALTHCARE CENTER,,4480.0,August,2025,2,SHA_PAYMENTS_AUGUST_2025_2.pdf
326 MWIHILA MISSION COG HOSPITAL,,40080.0,August,2025,2,SHA_PAYMENTS_AUGUST_2025_2.pdf
327 MWIKI MODERN MATERNITY,,6720.0,August,2025,2,SHA_PAYMENTS_AUGUST_2025_2.pdf
328 MWINGI DOCTOR'S PLAZA LIMITED,,6720.0,August,2025,2,SHA_PAYMENTS_AUGUST_2025_2.pdf
329 MWINGI FAMILY NURSING HOME,,136640.0,August,2025,2,SHA_PAYMENTS_AUGUST_2025_2.pdf
330 MWINGI SPECIALIST HOSPITAL,,278880.0,August,2025,2,SHA_PAYMENTS_AUGUST_2025_2.pdf
331 NAIROBI HOMES NURSING HOME LTD,,6720.0,August,2025,2,SHA_PAYMENTS_AUGUST_2025_2.pdf
332 NAIROBI MENTAL HEALTH SERVICES,,295680.0,August,2025,2,SHA_PAYMENTS_AUGUST_2025_2.pdf
333 NAIROBI WEST HOSPITAL,,4189920.0,August,2025,2,SHA_PAYMENTS_AUGUST_2025_2.pdf
334 NAITIRI JAMBO MEDICAL CLINIC,,73920.0,August,2025,2,SHA_PAYMENTS_AUGUST_2025_2.pdf
335 NAKURU HEART CENTRE,,56000.0,August,2025,2,SHA_PAYMENTS_AUGUST_2025_2.pdf
336 NALA MATERNITY & NURSING HOME,,2797760.0,August,2025,2,SHA_PAYMENTS_AUGUST_2025_2.pdf
337 NAMUNYAK MEDICAL CENTRE,,38080.0,August,2025,2,SHA_PAYMENTS_AUGUST_2025_2.pdf
338 NAROK COTTAGE HOSPITAL,,406560.0,August,2025,2,SHA_PAYMENTS_AUGUST_2025_2.pdf
339 NAROMORU LEVEL 4 HOSPITAL,,782880.0,August,2025,2,SHA_PAYMENTS_AUGUST_2025_2.pdf
340 NASHWA NURSING HOME,,90720.0,August,2025,2,SHA_PAYMENTS_AUGUST_2025_2.pdf
341 NASIM NURSING HOME,,33600.0,August,2025,2,SHA_PAYMENTS_AUGUST_2025_2.pdf
342 NASSI HOSPITALS,,381360.0,August,2025,2,SHA_PAYMENTS_AUGUST_2025_2.pdf
343 NAZARETH HOSPITAL,,415520.0,August,2025,2,SHA_PAYMENTS_AUGUST_2025_2.pdf
344 NDONYO HEALTHCARE-KWA MUHIA,,120960.0,August,2025,2,SHA_PAYMENTS_AUGUST_2025_2.pdf
345 NEBO HEALTH SOLUTIONS LTD,,6720.0,August,2025,2,SHA_PAYMENTS_AUGUST_2025_2.pdf
346 NEEMA HOSPITAL LTD ANNEX,,315840.0,August,2025,2,SHA_PAYMENTS_AUGUST_2025_2.pdf
347 NEW ELGON VIEW MEDICAL COTTAGE,,2087120.0,August,2025,2,SHA_PAYMENTS_AUGUST_2025_2.pdf
348 NEW KILIFI WANANCHI MATERNITY & NURSING HOME,,40320.0,August,2025,2,SHA_PAYMENTS_AUGUST_2025_2.pdf
349 NIROCK HEALTH CARE,,17920.0,August,2025,2,SHA_PAYMENTS_AUGUST_2025_2.pdf
350 NOORBA MEDICAL CENTRE LIMITED,,6720.0,August,2025,2,SHA_PAYMENTS_AUGUST_2025_2.pdf
Page 7 of,,13.0,August,2025,2,SHA_PAYMENTS_AUGUST_2025_2.pdf
351 NORLOOK MEDICAL CENTER,,629440.0,August,2025,2,SHA_PAYMENTS_AUGUST_2025_2.pdf
352 NORTH KINANGOP CATHOLIC HOSPITAL,,1093680.0,August,2025,2,SHA_PAYMENTS_AUGUST_2025_2.pdf
353 NYAHURURU COUNTY REFERRAL HOSPITAL,,124320.0,August,2025,2,SHA_PAYMENTS_AUGUST_2025_2.pdf
354 NYAMAGWA HEALTH CENTRE,,196720.0,August,2025,2,SHA_PAYMENTS_AUGUST_2025_2.pdf
355 NYAMBENE CLINICAL SERVICES AND NURSING HOME,,23520.0,August,2025,2,SHA_PAYMENTS_AUGUST_2025_2.pdf
356 NYAMBENE SUB-COUNTY HOSPITAL,,2560240.0,August,2025,2,SHA_PAYMENTS_AUGUST_2025_2.pdf
357 NYANDIWA DISPENSARY,,695520.0,August,2025,2,SHA_PAYMENTS_AUGUST_2025_2.pdf
358 NYANGENA HOSPITAL LTD,,197710.0,August,2025,2,SHA_PAYMENTS_AUGUST_2025_2.pdf
359 OASIS DOCTORS PLAZA MIGORI,,6720.0,August,2025,2,SHA_PAYMENTS_AUGUST_2025_2.pdf
360 OLARE MEDICAL CENTRE,,6720.0,August,2025,2,SHA_PAYMENTS_AUGUST_2025_2.pdf
361 OLJABET HOSPITAL,,63840.0,August,2025,2,SHA_PAYMENTS_AUGUST_2025_2.pdf
362 ONSARE MEDICAL CLINIC,,53760.0,August,2025,2,SHA_PAYMENTS_AUGUST_2025_2.pdf
363 OPTIMUM CURRENT HEALTH CARE,,2240.0,August,2025,2,SHA_PAYMENTS_AUGUST_2025_2.pdf
364 ORUBA NURSING & MATERNITY HOME,,12240.0,August,2025,2,SHA_PAYMENTS_AUGUST_2025_2.pdf
365 OSMAN MEDICAL SERVICES,,28960.0,August,2025,2,SHA_PAYMENTS_AUGUST_2025_2.pdf
366 OUR LADY STAR OF THE SEA HURUMA HEALTH CENTRE,,8960.0,August,2025,2,SHA_PAYMENTS_AUGUST_2025_2.pdf
367 PANDYA MEMORIAL HOSPITAL,,1417920.0,August,2025,2,SHA_PAYMENTS_AUGUST_2025_2.pdf
368 PATANISHO MATERNITY & NURSING HOME,,376320.0,August,2025,2,SHA_PAYMENTS_AUGUST_2025_2.pdf
369 PCEA CHOGORIA HOSPITAL,,584080.0,August,2025,2,SHA_PAYMENTS_AUGUST_2025_2.pdf
370 PEARLS AND PSALMS HOSPITAL LIMITED,,163520.0,August,2025,2,SHA_PAYMENTS_AUGUST_2025_2.pdf
371 PEJMED ULTRACARE SPECIALIST HOSPITAL LTD,,63840.0,August,2025,2,SHA_PAYMENTS_AUGUST_2025_2.pdf
372 PEMAH NURSING & MATERNITY HOME,,725760.0,August,2025,2,SHA_PAYMENTS_AUGUST_2025_2.pdf
373 PEMASON MEDICAL CENTRE,,154560.0,August,2025,2,SHA_PAYMENTS_AUGUST_2025_2.pdf
374 PHADAM HOSPITAL COMPANY LTD - NASRA,,490560.0,August,2025,2,SHA_PAYMENTS_AUGUST_2025_2.pdf
375 PHINAL COMMUNITY MEDICAL CENTRE,,264960.0,August,2025,2,SHA_PAYMENTS_AUGUST_2025_2.pdf
376 PLAINSVIEW NURSING HOME LTD,,544320.0,August,2025,2,SHA_PAYMENTS_AUGUST_2025_2.pdf
377 POPLAR HOSPITAL LTD,,60480.0,August,2025,2,SHA_PAYMENTS_AUGUST_2025_2.pdf
378 PORT FLORENCE COMMUNITY HOSPITAL - AWASI,,979920.0,August,2025,2,SHA_PAYMENTS_AUGUST_2025_2.pdf
379 PORT FLORENCE COMMUNITY HOSPITAL - MEGA PLAZA LIMITED,,20160.0,August,2025,2,SHA_PAYMENTS_AUGUST_2025_2.pdf
380 PORT-REITZ SUB COUNTY HOSPITAL,,1373680.0,August,2025,2,SHA_PAYMENTS_AUGUST_2025_2.pdf
381 PRECIOUS HOSPITAL,,127680.0,August,2025,2,SHA_PAYMENTS_AUGUST_2025_2.pdf
382 PREMIER HOSPITAL,,248080.0,August,2025,2,SHA_PAYMENTS_AUGUST_2025_2.pdf
383 PRIME GALA MEDICAL CENTRE,,15680.0,August,2025,2,SHA_PAYMENTS_AUGUST_2025_2.pdf
384 PUMWANI MATERNITY AND REFERRAL HOSPITAL,,1477840.0,August,2025,2,SHA_PAYMENTS_AUGUST_2025_2.pdf
385 PWANI MATERNITY AND NURSING HOME,,141120.0,August,2025,2,SHA_PAYMENTS_AUGUST_2025_2.pdf
386 PYNET HEALTHCARE LIMITED,,465920.0,August,2025,2,SHA_PAYMENTS_AUGUST_2025_2.pdf
387 QARAN HOSPITAL LIMITED,,69440.0,August,2025,2,SHA_PAYMENTS_AUGUST_2025_2.pdf
388 QASIMS HOSPITAL LIMITED,,1807680.0,August,2025,2,SHA_PAYMENTS_AUGUST_2025_2.pdf
389 QUEENS & KINGS HEALTH CENTRE,,78400.0,August,2025,2,SHA_PAYMENTS_AUGUST_2025_2.pdf
390 QUEENTERIC ANNEX HOSPITAL-KISUMU BRANCH,,231840.0,August,2025,2,SHA_PAYMENTS_AUGUST_2025_2.pdf
391 QUINTAS MEDICAL CENTRE LIMITED,,91840.0,August,2025,2,SHA_PAYMENTS_AUGUST_2025_2.pdf
392 R.R.M.T.D ROPMENT MEDICAL CENTRE,,11200.0,August,2025,2,SHA_PAYMENTS_AUGUST_2025_2.pdf
393 RACHAR SUGARBELT NURSING & MATERNITY HOME,,11200.0,August,2025,2,SHA_PAYMENTS_AUGUST_2025_2.pdf
394 RADIANT GROUP HOSPITAL LIMITED PANGANI,,525280.0,August,2025,2,SHA_PAYMENTS_AUGUST_2025_2.pdf
395 RADIANT GROUP OF HOSPITALS KASARANI SPORTSVIEW,,107520.0,August,2025,2,SHA_PAYMENTS_AUGUST_2025_2.pdf
396 RADIANT GROUP OF HOSPITALS KIAMBU,,87360.0,August,2025,2,SHA_PAYMENTS_AUGUST_2025_2.pdf
397 RAM HOSPITAL LTD KISII,,5300160.0,August,2025,2,SHA_PAYMENTS_AUGUST_2025_2.pdf
398 RAMATA NURSING HOME LTD,,152320.0,August,2025,2,SHA_PAYMENTS_AUGUST_2025_2.pdf
399 RAMULA HEALTH CENTRE,,15680.0,August,2025,2,SHA_PAYMENTS_AUGUST_2025_2.pdf
400 RAPHA HOSPITAL & CLINICS,,150240.0,August,2025,2,SHA_PAYMENTS_AUGUST_2025_2.pdf
Page 8 of,,13.0,August,2025,2,SHA_PAYMENTS_AUGUST_2025_2.pdf
401 RAPHA MAKUENI NURSING HOME LTD,,66080.0,August,2025,2,SHA_PAYMENTS_AUGUST_2025_2.pdf
402 RAVINE GLORY HEALTHCARE SERVICES MOGOTIO,,98560.0,August,2025,2,SHA_PAYMENTS_AUGUST_2025_2.pdf
403 RAVINE GLORY HOSPITAL LIMITED-MOGOTIO TOWN,,416640.0,August,2025,2,SHA_PAYMENTS_AUGUST_2025_2.pdf
404 RAVINNA HOSPITAL LIMITED,,86960.0,August,2025,2,SHA_PAYMENTS_AUGUST_2025_2.pdf
405 REKEKE MODEL HEALTH CENTRE,,10000.0,August,2025,2,SHA_PAYMENTS_AUGUST_2025_2.pdf
406 RELIABLE HEALTHCARE SERVICES LIMITED,,80640.0,August,2025,2,SHA_PAYMENTS_AUGUST_2025_2.pdf
407 RELIANCE HOSPITAL LIMITED,,192080.0,August,2025,2,SHA_PAYMENTS_AUGUST_2025_2.pdf
408 RFH HEALTHCARE - SYOKIMAU,,342720.0,August,2025,2,SHA_PAYMENTS_AUGUST_2025_2.pdf
409 RFH HEALTHCARE -KIAMBU ROAD,,201600.0,August,2025,2,SHA_PAYMENTS_AUGUST_2025_2.pdf
410 RFH HEALTHCARE HOSPITAL - RUAKA,,282240.0,August,2025,2,SHA_PAYMENTS_AUGUST_2025_2.pdf
411 RFH HEALTHCARE-KOMAROCK,,480480.0,August,2025,2,SHA_PAYMENTS_AUGUST_2025_2.pdf
412 RFH HEALTHCARE-RUIRU,,258720.0,August,2025,2,SHA_PAYMENTS_AUGUST_2025_2.pdf
413 RFH SPECIALIST HOSPITAL,,742560.0,August,2025,2,SHA_PAYMENTS_AUGUST_2025_2.pdf
414 RFH-HEALTHCARE-IMAARA,,138880.0,August,2025,2,SHA_PAYMENTS_AUGUST_2025_2.pdf
415 RHEEMAH HOSPITAL LIMITED,,80640.0,August,2025,2,SHA_PAYMENTS_AUGUST_2025_2.pdf
416 RIFT VALLEY PROVINCIAL GENERAL HOSPITAL NAKURU,,2610720.0,August,2025,2,SHA_PAYMENTS_AUGUST_2025_2.pdf
417 RIGOMA MEDICAL CENTRE,,143360.0,August,2025,2,SHA_PAYMENTS_AUGUST_2025_2.pdf
418 RIMAAL PRIME COMMUNITY HOSPITAL,,123200.0,August,2025,2,SHA_PAYMENTS_AUGUST_2025_2.pdf
419 RINGA COMMUNITY HOSPITAL LIMITED,,235200.0,August,2025,2,SHA_PAYMENTS_AUGUST_2025_2.pdf
420 RINGA HEALTH CENTRE,,20000.0,August,2025,2,SHA_PAYMENTS_AUGUST_2025_2.pdf
421 RIVERSIDE NURSING HOME.,,38080.0,August,2025,2,SHA_PAYMENTS_AUGUST_2025_2.pdf
422 RIVERSITE MEDICAL CLINIC,,4480.0,August,2025,2,SHA_PAYMENTS_AUGUST_2025_2.pdf
423 RIYADH MEDICAL CENTRE LTD,,6720.0,August,2025,2,SHA_PAYMENTS_AUGUST_2025_2.pdf
424 ROBINS HEALTHCARE LIMITED,,833280.0,August,2025,2,SHA_PAYMENTS_AUGUST_2025_2.pdf
425 ROSAMA MEDICAL SERVICES,,35840.0,August,2025,2,SHA_PAYMENTS_AUGUST_2025_2.pdf
426 ROYAL ST MONICAH MEDICAL CENTRE LIMITED,,31360.0,August,2025,2,SHA_PAYMENTS_AUGUST_2025_2.pdf
427 ROYAL VICTORIA HOSPITAL YALA,,369600.0,August,2025,2,SHA_PAYMENTS_AUGUST_2025_2.pdf
428 ROYALSTAR FAMILY HOSPITAL LIMITED,,134400.0,August,2025,2,SHA_PAYMENTS_AUGUST_2025_2.pdf
