vendor_name,claims,amount,report_month,report_year,schedule,source_pdf
617 MWEA COUNTY MEDICAL CENTRE,,1856960.0,June,2025,2,SHA_PAID_FACILITIES_JUNE_2025-2.pdf
618 TOWNS GATE MEDICAL CENTRE,,1848000.0,June,2025,2,SHA_PAID_FACILITIES_JUNE_2025-2.pdf
619 SHALOM HOSPITAL,,1840260.0,June,2025,2,SHA_PAID_FACILITIES_JUNE_2025-2.pdf
620 RELIABLE HEALTHCARE SERVICES LIMITED,,1837440.0,June,2025,2,SHA_PAID_FACILITIES_JUNE_2025-2.pdf
621 NAIROBI HOMES NURSING HOME LTD,,1831200.0,June,2025,2,SHA_PAID_FACILITIES_JUNE_2025-2.pdf
622 SHAFIN MEDICARE LIMITED,,1831200.0,June,2025,2,SHA_PAID_FACILITIES_JUNE_2025-2.pdf
623 COMMUNAL ORIENTED SERVICES,,1826640.0,June,2025,2,SHA_PAID_FACILITIES_JUNE_2025-2.pdf
624 KEYLIFE MEDICAL CENTER,,1816640.0,June,2025,2,SHA_PAID_FACILITIES_JUNE_2025-2.pdf
625 S.T JOSEPHS NYANSIONGO HEALTH CENTRE,,1811760.0,June,2025,2,SHA_PAID_FACILITIES_JUNE_2025-2.pdf
626 THE SANURA MEDICAL CENTRE,,1809920.0,June,2025,2,SHA_PAID_FACILITIES_JUNE_2025-2.pdf
627 NELEPEK MEDICAL CARE CENTRE,,1809920.0,June,2025,2,SHA_PAID_FACILITIES_JUNE_2025-2.pdf
628 RAMAAZI NURSING HOME LIMITED,,1809840.0,June,2025,2,SHA_PAID_FACILITIES_JUNE_2025-2.pdf
629 J.M KARIUKI MEMORIAL COUNTY REFERRAL HOSPITAL,,1808000.0,June,2025,2,SHA_PAID_FACILITIES_JUNE_2025-2.pdf
630 NYANGIELA LEVEL 4 HOSPITAL,,1804240.0,June,2025,2,SHA_PAID_FACILITIES_JUNE_2025-2.pdf
631 KARARUWE NURSING HOME LIMITED,,1796480.0,June,2025,2,SHA_PAID_FACILITIES_JUNE_2025-2.pdf
632 ST. JOHN OF GOD CATHOLIC HOSPITAL TIGANIA,,1793200.0,June,2025,2,SHA_PAID_FACILITIES_JUNE_2025-2.pdf
633 KAMSIHAWA MEDICAL CENTRE,,1784080.0,June,2025,2,SHA_PAID_FACILITIES_JUNE_2025-2.pdf
634 TIMES COTTAGE HOSPITAL LIMITED,,1782060.0,June,2025,2,SHA_PAID_FACILITIES_JUNE_2025-2.pdf
635 MUAD MEDICAL CENTRE,,1762880.0,June,2025,2,SHA_PAID_FACILITIES_JUNE_2025-2.pdf
636 BUSBUS MEDICAL CENTRE LTD,,1762880.0,June,2025,2,SHA_PAID_FACILITIES_JUNE_2025-2.pdf
637 FREVANE HOSPITAL,,1762400.0,June,2025,2,SHA_PAID_FACILITIES_JUNE_2025-2.pdf
638 AFRICA INUKA HOSPITAL LTD-MADEYA,,1759920.0,June,2025,2,SHA_PAID_FACILITIES_JUNE_2025-2.pdf
639 SOGLE NURSING HOME,,1752800.0,June,2025,2,SHA_PAID_FACILITIES_JUNE_2025-2.pdf
640 AMANSAN HOSPITAL LIMITED,,1751680.0,June,2025,2,SHA_PAID_FACILITIES_JUNE_2025-2.pdf
641 JOSHIMO MEDICAL CENTRE,,1749440.0,June,2025,2,SHA_PAID_FACILITIES_JUNE_2025-2.pdf
642 MASALANI DIAGNOSTIC LIMITED,,1740480.0,June,2025,2,SHA_PAID_FACILITIES_JUNE_2025-2.pdf
643 KALIMONI MISSION HOSPITAL,,1732720.0,June,2025,2,SHA_PAID_FACILITIES_JUNE_2025-2.pdf
644 ST. MARY'S MISSION HOSPITAL RIFTVALLEY BRANCH,,1730680.0,June,2025,2,SHA_PAID_FACILITIES_JUNE_2025-2.pdf
645 BRIAN JAKE MEMORIAL HOSPITAL LIMITED,,1720000.0,June,2025,2,SHA_PAID_FACILITIES_JUNE_2025-2.pdf
646 MOLO SUB-COUNTY HOSPITAL,,1708720.0,June,2025,2,SHA_PAID_FACILITIES_JUNE_2025-2.pdf
647 JOYRIDE MEDICAL CENTRE,,1707040.0,June,2025,2,SHA_PAID_FACILITIES_JUNE_2025-2.pdf
648 BLOOM SURGICAL CENTRE LIMITED - KISUMU,,1704660.0,June,2025,2,SHA_PAID_FACILITIES_JUNE_2025-2.pdf
649 CONNECTION HEALTH SERVICES LIMITED,,1702120.0,June,2025,2,SHA_PAID_FACILITIES_JUNE_2025-2.pdf
650 SHAMAAL HOSPITAL-TAKABA LIMITED,,1699040.0,June,2025,2,SHA_PAID_FACILITIES_JUNE_2025-2.pdf
651 WALDIRI MEDICAL CENTRE LIMITED,,1696720.0,June,2025,2,SHA_PAID_FACILITIES_JUNE_2025-2.pdf
652 TULATULA NURSING HOME LIMITED,,1692720.0,June,2025,2,SHA_PAID_FACILITIES_JUNE_2025-2.pdf
653 MAGWALAND HEALTHCARE,,1690000.0,June,2025,2,SHA_PAID_FACILITIES_JUNE_2025-2.pdf
654 EVERHEALS MEDICAL CENTRE,,1686720.0,June,2025,2,SHA_PAID_FACILITIES_JUNE_2025-2.pdf
655 STRETCH OUT VICTORY HEALTH CENTRE,,1685280.0,June,2025,2,SHA_PAID_FACILITIES_JUNE_2025-2.pdf
656 JOY MORANGI MEDICAL CENTRE,,1677760.0,June,2025,2,SHA_PAID_FACILITIES_JUNE_2025-2.pdf
657 BODE CITY NURSING HOME LIMITED,,1675520.0,June,2025,2,SHA_PAID_FACILITIES_JUNE_2025-2.pdf
658 KAGUMO VISION MEDICAL CENTRE ANNEX,,1672640.0,June,2025,2,SHA_PAID_FACILITIES_JUNE_2025-2.pdf
659 DOLABS MEDICAL CENTRE LIMITED,,1671040.0,June,2025,2,SHA_PAID_FACILITIES_JUNE_2025-2.pdf
660 OUR LADY HELP OF THE SICK BARKORWA CATHOLIC MISSION HEALTH CENT R E,,1666560.0,June,2025,2,SHA_PAID_FACILITIES_JUNE_2025-2.pdf
661 MURIRANJAS SUB-COUNTY HOSPITAL,,1665260.0,June,2025,2,SHA_PAID_FACILITIES_JUNE_2025-2.pdf
662 MAGAN NURSING HOME LIMITED,,1664320.0,June,2025,2,SHA_PAID_FACILITIES_JUNE_2025-2.pdf
663 JERIAN HEALTH CARE,,1659680.0,June,2025,2,SHA_PAID_FACILITIES_JUNE_2025-2.pdf
664 MIRIU LEVEL 4 HOSPITAL,,1658080.0,June,2025,2,SHA_PAID_FACILITIES_JUNE_2025-2.pdf
665 GRASSROOT COMMUNITY HEALTHCARE LIMITED,,1650740.0,June,2025,2,SHA_PAID_FACILITIES_JUNE_2025-2.pdf
666 GOT-ADE NURSING HOME LIMITED,,1648640.0,June,2025,2,SHA_PAID_FACILITIES_JUNE_2025-2.pdf
667 MUSTAQIIM NURSING HOME LIMITED,,1648640.0,June,2025,2,SHA_PAID_FACILITIES_JUNE_2025-2.pdf
668 MAGENA DISPENSARY,,1648160.0,June,2025,2,SHA_PAID_FACILITIES_JUNE_2025-2.pdf
669 MISIWI MEMORIAL HOSPITAL,,1644160.0,June,2025,2,SHA_PAID_FACILITIES_JUNE_2025-2.pdf
670 FIRST CHOICE HOSPITAL LTD,,1644000.0,June,2025,2,SHA_PAID_FACILITIES_JUNE_2025-2.pdf
671 LYANAGINGA HEALTH CENTRE,,1641600.0,June,2025,2,SHA_PAID_FACILITIES_JUNE_2025-2.pdf
672 SUMMIT ORTHOPEDICS AND SURGICAL HOSPITAL LIMITED,,1640800.0,June,2025,2,SHA_PAID_FACILITIES_JUNE_2025-2.pdf
673 KARURI LEVEL 4 HOSPITAL,,1640000.0,June,2025,2,SHA_PAID_FACILITIES_JUNE_2025-2.pdf
674 MOGUMO MEDICAL CENTRE,,1637440.0,June,2025,2,SHA_PAID_FACILITIES_JUNE_2025-2.pdf
675 MAGDAK MATERNITY HOSPITAL LIMITED,,1635200.0,June,2025,2,SHA_PAID_FACILITIES_JUNE_2025-2.pdf
676 BAQHDAD MEDICARE LIMITED,,1617280.0,June,2025,2,SHA_PAID_FACILITIES_JUNE_2025-2.pdf
677 SHAMMAH NURSING HOME LIMITED,,1617280.0,June,2025,2,SHA_PAID_FACILITIES_JUNE_2025-2.pdf
678 FINO NURSING HOME LIMITED,,1615600.0,June,2025,2,SHA_PAID_FACILITIES_JUNE_2025-2.pdf
679 NAROK COTTAGE HOSPITAL,,1613630.0,June,2025,2,SHA_PAID_FACILITIES_JUNE_2025-2.pdf
680 MERCY MISSION HOSPITAL,,1610880.0,June,2025,2,SHA_PAID_FACILITIES_JUNE_2025-2.pdf
681 CGTRH UTANGE FIELD HOSPITAL,,1595920.0,June,2025,2,SHA_PAID_FACILITIES_JUNE_2025-2.pdf
682 HAVEN HEALTHCARE,,1590000.0,June,2025,2,SHA_PAID_FACILITIES_JUNE_2025-2.pdf
683 CARITAS COMMUNITY HOSPITAL,,1588800.0,June,2025,2,SHA_PAID_FACILITIES_JUNE_2025-2.pdf
684 KINONDO KWETU HOSPITAL,,1582560.0,June,2025,2,SHA_PAID_FACILITIES_JUNE_2025-2.pdf
685 MUNAZA NURSING HOME LIMITED,,1578000.0,June,2025,2,SHA_PAID_FACILITIES_JUNE_2025-2.pdf
686 ROYAL VICTORY HOSPITAL,,1575840.0,June,2025,2,SHA_PAID_FACILITIES_JUNE_2025-2.pdf
687 TAHRIR HEALTHCARE SERVICES LIMITED,,1570240.0,June,2025,2,SHA_PAID_FACILITIES_JUNE_2025-2.pdf
688 SAMRAH HOSPITAL LIMITED,,1568000.0,June,2025,2,SHA_PAID_FACILITIES_JUNE_2025-2.pdf
689 ANKARA NURSING HOME,,1565760.0,June,2025,2,SHA_PAID_FACILITIES_JUNE_2025-2.pdf
690 NEOGLOBAL MEDICARE LIMITED-NURSING HOME,,1558880.0,June,2025,2,SHA_PAID_FACILITIES_JUNE_2025-2.pdf
691 TAQWA NURSING HOME,,1555940.0,June,2025,2,SHA_PAID_FACILITIES_JUNE_2025-2.pdf
692 KIMATHI MEDICAL SERVICES - MAIN HOSPITAL,,1552880.0,June,2025,2,SHA_PAID_FACILITIES_JUNE_2025-2.pdf
693 COPTIC HOSPITAL - LUANDA,,1552638.0,June,2025,2,SHA_PAID_FACILITIES_JUNE_2025-2.pdf
694 CHASHLEEDAH ANNEX MEDICAL CENTER,,1545600.0,June,2025,2,SHA_PAID_FACILITIES_JUNE_2025-2.pdf
695 MAKOROR MEDICAL CENTRE &amp; NURSING HOME LIMITED,,1543360.0,June,2025,2,SHA_PAID_FACILITIES_JUNE_2025-2.pdf
696 TRINITY CARE CENTRE LTD,,1538880.0,June,2025,2,SHA_PAID_FACILITIES_JUNE_2025-2.pdf
697 SHIBALE MEDICAL CENTRE,,1536640.0,June,2025,2,SHA_PAID_FACILITIES_JUNE_2025-2.pdf
698 EYMOLE MEDICARE AND NURSING HOME LIMITED,,1521200.0,June,2025,2,SHA_PAID_FACILITIES_JUNE_2025-2.pdf
699 HOLSOMS NURSING HOME,,1520240.0,June,2025,2,SHA_PAID_FACILITIES_JUNE_2025-2.pdf
700 BAYAAN NURSING HOME,,1518900.0,June,2025,2,SHA_PAID_FACILITIES_JUNE_2025-2.pdf
701 KIMANA ULTRACARE HOSPITAL LIMITED,,1517360.0,June,2025,2,SHA_PAID_FACILITIES_JUNE_2025-2.pdf
702 BAHATI HOSPITAL JOSKA BRANCH,,1517080.0,June,2025,2,SHA_PAID_FACILITIES_JUNE_2025-2.pdf
703 SHELLY BEACH HOSPITAL,,1516400.0,June,2025,2,SHA_PAID_FACILITIES_JUNE_2025-2.pdf
704 NASHWA NURSING HOME LIMITED,,1515360.0,June,2025,2,SHA_PAID_FACILITIES_JUNE_2025-2.pdf
705 THE NAIROBI WOMENS HOSPITAL -MERU,,1513482.0,June,2025,2,SHA_PAID_FACILITIES_JUNE_2025-2.pdf
706 JEDDAH HOSPITAL LIMITED,,1512000.0,June,2025,2,SHA_PAID_FACILITIES_JUNE_2025-2.pdf
707 ANKA HOSPITAL LIMITED,,1512000.0,June,2025,2,SHA_PAID_FACILITIES_JUNE_2025-2.pdf
708 EDELVALETRUST JAMAA HOME AND MISSION HOSPITAL,,1511900.0,June,2025,2,SHA_PAID_FACILITIES_JUNE_2025-2.pdf
709 NOVAS SPECIALIST HOSPITAL-LODWAR(CANCER &amp; INFECTIOUS DESEA S E ),,1510640.0,June,2025,2,SHA_PAID_FACILITIES_JUNE_2025-2.pdf
710 ELDORET ONCOLOGY ASSOCIATES,,1508127.0,June,2025,2,SHA_PAID_FACILITIES_JUNE_2025-2.pdf
711 CHESONGOCH MISSION HOSPITAL,,1507140.0,June,2025,2,SHA_PAID_FACILITIES_JUNE_2025-2.pdf
712 NIGHTINGALE MEDICAL CENTRE MILIMANI,,1506330.0,June,2025,2,SHA_PAID_FACILITIES_JUNE_2025-2.pdf
713 SHAFEEN MEDICARE LIMITED,,1505280.0,June,2025,2,SHA_PAID_FACILITIES_JUNE_2025-2.pdf
714 AL-MAQDIS MEDICAL CENTRE,,1499120.0,June,2025,2,SHA_PAID_FACILITIES_JUNE_2025-2.pdf
715 ST. MARTHAS CHIMOI HEALTH CENTRE,,1491840.0,June,2025,2,SHA_PAID_FACILITIES_JUNE_2025-2.pdf
716 ELDORET HOSPITAL-KERICHO BRANCH,,1491650.0,June,2025,2,SHA_PAID_FACILITIES_JUNE_2025-2.pdf
717 HOLA COUNTY REFERRAL HOSPITAL,,1481600.0,June,2025,2,SHA_PAID_FACILITIES_JUNE_2025-2.pdf
718 YALA SUB-COUNTY HOSPITAL,,1465560.0,June,2025,2,SHA_PAID_FACILITIES_JUNE_2025-2.pdf
719 HOSPITAL SANTA ANTONIO,,1462720.0,June,2025,2,SHA_PAID_FACILITIES_JUNE_2025-2.pdf
720 ABYAN HOSPITAL LIMITED,,1462720.0,June,2025,2,SHA_PAID_FACILITIES_JUNE_2025-2.pdf
721 ST. JOSEPHS NURSING &amp; MATERNITY HOME,,1461040.0,June,2025,2,SHA_PAID_FACILITIES_JUNE_2025-2.pdf
722 SHIMBIR FATUMA NURSING HOME LTD,,1455680.0,June,2025,2,SHA_PAID_FACILITIES_JUNE_2025-2.pdf
723 KERUGOYA FORTIS MEDICAL AND CANCER CENTRE TOWN ANNEX,,1454400.0,June,2025,2,SHA_PAID_FACILITIES_JUNE_2025-2.pdf
724 ARESA MEDICARE NURSING HOME LIMITED,,1453760.0,June,2025,2,SHA_PAID_FACILITIES_JUNE_2025-2.pdf
725 KPN PEARL HEALTH LIMITED,,1449750.0,June,2025,2,SHA_PAID_FACILITIES_JUNE_2025-2.pdf
727 HYBRID NURSING HOME LIMITED,,1442400.0,June,2025,2,SHA_PAID_FACILITIES_JUNE_2025-2.pdf
728 SHEYWE COMMUNITY HOSPITAL LTD,,1441200.0,June,2025,2,SHA_PAID_FACILITIES_JUNE_2025-2.pdf
729 HOPEMOT NURSING HOME,,1435840.0,June,2025,2,SHA_PAID_FACILITIES_JUNE_2025-2.pdf
730 PORT FLORENCE COMMUNITY HOSPITAL NDHIWA,,1433440.0,June,2025,2,SHA_PAID_FACILITIES_JUNE_2025-2.pdf
731 SILVAD CALVARY HILL SPECIALIST HOSPITAL LTD,,1430240.0,June,2025,2,SHA_PAID_FACILITIES_JUNE_2025-2.pdf
732 CUSTOM MEDICAL CENTER,,1425800.0,June,2025,2,SHA_PAID_FACILITIES_JUNE_2025-2.pdf
733 PIPELINE MODERN HOSPITAL,,1425680.0,June,2025,2,SHA_PAID_FACILITIES_JUNE_2025-2.pdf
734 SILVERCREST MED CARE LIMITED,,1421280.0,June,2025,2,SHA_PAID_FACILITIES_JUNE_2025-2.pdf
735 NEPHROMED LIMITED - MOMBASA,,1416450.0,June,2025,2,SHA_PAID_FACILITIES_JUNE_2025-2.pdf
736 ST. HELIER HEALTHCARE SERVICES,,1415280.0,June,2025,2,SHA_PAID_FACILITIES_JUNE_2025-2.pdf
737 ST. ELIZABETH GEKANO HEALTH CENTRE,,1414640.0,June,2025,2,SHA_PAID_FACILITIES_JUNE_2025-2.pdf
738 ROMIEVA MEDICAL CENTRE LTD,,1413280.0,June,2025,2,SHA_PAID_FACILITIES_JUNE_2025-2.pdf
739 NEOCARE MEMORIAL HOSPITAL,,1408800.0,June,2025,2,SHA_PAID_FACILITIES_JUNE_2025-2.pdf
740 ELWAK ZONE MEDICAL CENTRE LIMITED,,1400000.0,June,2025,2,SHA_PAID_FACILITIES_JUNE_2025-2.pdf
741 SHELETEY NURSING HOME LIMITED,,1399520.0,June,2025,2,SHA_PAID_FACILITIES_JUNE_2025-2.pdf
742 PARKLANDS KIDNEY CENTRE LTD,,1395150.0,June,2025,2,SHA_PAID_FACILITIES_JUNE_2025-2.pdf
743 CARMEL HOSPITAL,,1390610.0,June,2025,2,SHA_PAID_FACILITIES_JUNE_2025-2.pdf
744 GESIMA SUB-COUNTY HOSPITAL,,1389120.0,June,2025,2,SHA_PAID_FACILITIES_JUNE_2025-2.pdf
745 MAHNAZ NURSING HOME LIMITED,,1388800.0,June,2025,2,SHA_PAID_FACILITIES_JUNE_2025-2.pdf
746 FURAHA MEDICAL CARE,,1384320.0,June,2025,2,SHA_PAID_FACILITIES_JUNE_2025-2.pdf
747 SEREM HEALTH CENTRE,,1382240.0,June,2025,2,SHA_PAID_FACILITIES_JUNE_2025-2.pdf
748 MAGINA HEALTH CENTRE,,1377680.0,June,2025,2,SHA_PAID_FACILITIES_JUNE_2025-2.pdf
749 MINHAZ NURSING HOME LIMITED,,1377600.0,June,2025,2,SHA_PAID_FACILITIES_JUNE_2025-2.pdf
750 ST.JOHN'S MISSION HOSPITAL SIRENDE,,1375040.0,June,2025,2,SHA_PAID_FACILITIES_JUNE_2025-2.pdf
751 CKS HOSPITAL LIMITED-KIMUKA,,1373850.0,June,2025,2,SHA_PAID_FACILITIES_JUNE_2025-2.pdf
752 ANISAA MEDICAL CARE,,1373120.0,June,2025,2,SHA_PAID_FACILITIES_JUNE_2025-2.pdf
753 MOSHI MEDICAL CENTRE,,1365200.0,June,2025,2,SHA_PAID_FACILITIES_JUNE_2025-2.pdf
754 JUJA ROAD MATERNITY HOSPITAL LIMITED- PANGANI,,1364480.0,June,2025,2,SHA_PAID_FACILITIES_JUNE_2025-2.pdf
755 BRISTOL PARK HOSPITAL FEDHA,,1361470.0,June,2025,2,SHA_PAID_FACILITIES_JUNE_2025-2.pdf
756 FAVOUR MEDICAL SERVICES,,1361120.0,June,2025,2,SHA_PAID_FACILITIES_JUNE_2025-2.pdf
757 GARSE MEDICAL CENTRE LIMITED,,1356800.0,June,2025,2,SHA_PAID_FACILITIES_JUNE_2025-2.pdf
758 SEASIDE MEDICAL FACILITY AND NURSING HOME,,1356320.0,June,2025,2,SHA_PAID_FACILITIES_JUNE_2025-2.pdf
759 IKEREGE LIFECARE MEDICAL CENTRE LTD,,1355200.0,June,2025,2,SHA_PAID_FACILITIES_JUNE_2025-2.pdf
760 OAKWOOD HOSPITAL LIMITED,,1351840.0,June,2025,2,SHA_PAID_FACILITIES_JUNE_2025-2.pdf
761 LIFE POINT HOSPITAL,,1350640.0,June,2025,2,SHA_PAID_FACILITIES_JUNE_2025-2.pdf
762 PRIME GALA MEDICAL CENTRE,,1346240.0,June,2025,2,SHA_PAID_FACILITIES_JUNE_2025-2.pdf
763 TAWA SUB-COUNTY HOSPITAL,,1345840.0,June,2025,2,SHA_PAID_FACILITIES_JUNE_2025-2.pdf
764 NDANAI SUB-COUNTY HOSPITAL,,1344040.0,June,2025,2,SHA_PAID_FACILITIES_JUNE_2025-2.pdf
765 HALANE HOSPITAL LIMITED,,1344000.0,June,2025,2,SHA_PAID_FACILITIES_JUNE_2025-2.pdf
766 CHEMIN MEDICAL CLINIC,,1344000.0,June,2025,2,SHA_PAID_FACILITIES_JUNE_2025-2.pdf
767 BOMANI HOSPITAL LIMITED,,1340640.0,June,2025,2,SHA_PAID_FACILITIES_JUNE_2025-2.pdf
768 RAJO MEDICAL CENTRE LIMITED,,1339520.0,June,2025,2,SHA_PAID_FACILITIES_JUNE_2025-2.pdf
769 NABSIT NURSING HOME,,1337280.0,June,2025,2,SHA_PAID_FACILITIES_JUNE_2025-2.pdf
770 ZONAL ANNEX NURSING HOME LIMITED,,1333440.0,June,2025,2,SHA_PAID_FACILITIES_JUNE_2025-2.pdf
771 GRAYS MEDICAL CENTRE LIMITED,,1328320.0,June,2025,2,SHA_PAID_FACILITIES_JUNE_2025-2.pdf
772 NZOIA MEDICAL CENTRE,,1325760.0,June,2025,2,SHA_PAID_FACILITIES_JUNE_2025-2.pdf
773 WHITELIFE HEALTHCARE LIMITED,,1323680.0,June,2025,2,SHA_PAID_FACILITIES_JUNE_2025-2.pdf
774 SHEWA MEDICAL CLINIC LIMITED,,1317120.0,June,2025,2,SHA_PAID_FACILITIES_JUNE_2025-2.pdf
775 MUSTASHFA MEDICAL CLINIC AND NURSING HOME LIMITED,,1314880.0,June,2025,2,SHA_PAID_FACILITIES_JUNE_2025-2.pdf
776 QARAN HOSPITAL LIMITED,,1310400.0,June,2025,2,SHA_PAID_FACILITIES_JUNE_2025-2.pdf
777 AKEMO VALLEY MATERNITY AND NURSING HOME,,1300240.0,June,2025,2,SHA_PAID_FACILITIES_JUNE_2025-2.pdf
778 BUKUMBURI MEDICAL CLINIC,,1290240.0,June,2025,2,SHA_PAID_FACILITIES_JUNE_2025-2.pdf
779 GETENDE NURSING HOME,,1288000.0,June,2025,2,SHA_PAID_FACILITIES_JUNE_2025-2.pdf
780 SALAMA CANCER CENTRE LIMITED,,1284875.0,June,2025,2,SHA_PAID_FACILITIES_JUNE_2025-2.pdf
781 ST MARYS MISSION HEALTH CENTRE MBITA,,1284560.0,June,2025,2,SHA_PAID_FACILITIES_JUNE_2025-2.pdf
782 BOSONGO MEDICAL CENTRE,,1279800.0,June,2025,2,SHA_PAID_FACILITIES_JUNE_2025-2.pdf
783 MRIMA HEALTH CENTRE,,1277760.0,June,2025,2,SHA_PAID_FACILITIES_JUNE_2025-2.pdf
784 THE PINE HOSPITAL LIMITED,,1277530.0,June,2025,2,SHA_PAID_FACILITIES_JUNE_2025-2.pdf
785 SILENT HILL HOSPITAL LIMITED,,1276000.0,June,2025,2,SHA_PAID_FACILITIES_JUNE_2025-2.pdf
786 MANGA SUB-COUNTY HOSPITAL,,1275280.0,June,2025,2,SHA_PAID_FACILITIES_JUNE_2025-2.pdf
787 TAWHEED COMMUNITY NURSING HOME,,1272220.0,June,2025,2,SHA_PAID_FACILITIES_JUNE_2025-2.pdf
788 CAAFI MEDICAL CENTER LIMITED,,1270080.0,June,2025,2,SHA_PAID_FACILITIES_JUNE_2025-2.pdf
789 LAISAMIS SUB COUNTY HOSPITAL,,1266880.0,June,2025,2,SHA_PAID_FACILITIES_JUNE_2025-2.pdf
790 HAVANA HOSPITAL LIMITED,,1265760.0,June,2025,2,SHA_PAID_FACILITIES_JUNE_2025-2.pdf
791 MIKULINZI NURSING HOME,,1265520.0,June,2025,2,SHA_PAID_FACILITIES_JUNE_2025-2.pdf
792 LEMAYIAN HOSPITAL LIMITED,,1264060.0,June,2025,2,SHA_PAID_FACILITIES_JUNE_2025-2.pdf
793 BIN INSAN NURSING HOME LIMITED,,1263360.0,June,2025,2,SHA_PAID_FACILITIES_JUNE_2025-2.pdf
794 KIMILILI SUB-COUNTY HOSPITAL,,1261770.0,June,2025,2,SHA_PAID_FACILITIES_JUNE_2025-2.pdf
795 GANJONI HOSPITAL MOMBASA LIMITED,,1257760.0,June,2025,2,SHA_PAID_FACILITIES_JUNE_2025-2.pdf
796 MAMA GUTHA NURSING HOME,,1256640.0,June,2025,2,SHA_PAID_FACILITIES_JUNE_2025-2.pdf
797 ULTRA KATHIANI HOSPITAL LIMITED,,1255440.0,June,2025,2,SHA_PAID_FACILITIES_JUNE_2025-2.pdf
798 LAFEY SUBCOUNTY HOSPITAL,,1255120.0,June,2025,2,SHA_PAID_FACILITIES_JUNE_2025-2.pdf
799 NEIBACARE MEDICAL CENTRE LIMITED,,1254400.0,June,2025,2,SHA_PAID_FACILITIES_JUNE_2025-2.pdf
800 KITENGELA WEST HOSPITAL,,1250920.0,June,2025,2,SHA_PAID_FACILITIES_JUNE_2025-2.pdf
801 MOYALE SUB-COUNTY HOSPITAL,,1248080.0,June,2025,2,SHA_PAID_FACILITIES_JUNE_2025-2.pdf
802 THE NAIROBI WOMENS HOSPITAL ADAMS,,1246020.0,June,2025,2,SHA_PAID_FACILITIES_JUNE_2025-2.pdf
803 HOPE HARTSHILL CLINIC,,1245440.0,June,2025,2,SHA_PAID_FACILITIES_JUNE_2025-2.pdf
804 IMARA HEALTHCARE CENTRE,,1244480.0,June,2025,2,SHA_PAID_FACILITIES_JUNE_2025-2.pdf
805 LONDIANI SUB-COUNTY HOSPITAL_,,1237440.0,June,2025,2,SHA_PAID_FACILITIES_JUNE_2025-2.pdf
806 MIAM WEST NURSING HOME LIMITED,,1236480.0,June,2025,2,SHA_PAID_FACILITIES_JUNE_2025-2.pdf
807 MAMA BIRITA HOSPITAL LIMITED,,1235460.0,June,2025,2,SHA_PAID_FACILITIES_JUNE_2025-2.pdf
"808 WAJIR EAR,NOSE &amp; THROAT CLINIC",,1234240.0,June,2025,2,SHA_PAID_FACILITIES_JUNE_2025-2.pdf
809 AFEY HILLOW NURSING HOME LIMITED,,1229760.0,June,2025,2,SHA_PAID_FACILITIES_JUNE_2025-2.pdf
810 ELRAM NURSING HOME LIMITED-MANDERA,,1228080.0,June,2025,2,SHA_PAID_FACILITIES_JUNE_2025-2.pdf
811 SHAFSHAFEY NURSING HOME LIMITED,,1226320.0,June,2025,2,SHA_PAID_FACILITIES_JUNE_2025-2.pdf
812 PRINA MEDICAL CENTRE LIMITED,,1215120.0,June,2025,2,SHA_PAID_FACILITIES_JUNE_2025-2.pdf
813 LALE MEDICAL CENTRE LIMITED,,1214080.0,June,2025,2,SHA_PAID_FACILITIES_JUNE_2025-2.pdf
814 KARURUMO MEDICAL CENTRE LTD,,1214080.0,June,2025,2,SHA_PAID_FACILITIES_JUNE_2025-2.pdf
815 PALA LEVEL 4 HOSPITAL,,1208400.0,June,2025,2,SHA_PAID_FACILITIES_JUNE_2025-2.pdf
816 GRIFTU NURSING HOME,,1206240.0,June,2025,2,SHA_PAID_FACILITIES_JUNE_2025-2.pdf
817 KINANGO SUB-COUNTY HOSPITAL,,1204440.0,June,2025,2,SHA_PAID_FACILITIES_JUNE_2025-2.pdf
818 NYAMUSI SUB-COUNTY HOSPITAL,,1199200.0,June,2025,2,SHA_PAID_FACILITIES_JUNE_2025-2.pdf
819 HANNEXE MEDICARE CENTRE,,1198880.0,June,2025,2,SHA_PAID_FACILITIES_JUNE_2025-2.pdf
820 QUEEN ESTHER ISEBANIA MODERN HOSPITAL LIMITED,,1196150.0,June,2025,2,SHA_PAID_FACILITIES_JUNE_2025-2.pdf
821 CHEMOLINGOT SUB-COUNTY HOSPITAL,,1195760.0,June,2025,2,SHA_PAID_FACILITIES_JUNE_2025-2.pdf
822 ITARC KENYA LIMITED,,1190880.0,June,2025,2,SHA_PAID_FACILITIES_JUNE_2025-2.pdf
823 IHURURU TREATMENT AND REHABILITATION HOSPITAL,,1186000.0,June,2025,2,SHA_PAID_FACILITIES_JUNE_2025-2.pdf
824 ROYO HOSPITAL LTD,,1185540.0,June,2025,2,SHA_PAID_FACILITIES_JUNE_2025-2.pdf
825 NEW MANYALO NURSING HOME,,1184960.0,June,2025,2,SHA_PAID_FACILITIES_JUNE_2025-2.pdf
826 HAAB MEDICAL CENTRE,,1178080.0,June,2025,2,SHA_PAID_FACILITIES_JUNE_2025-2.pdf
827 MOGONGA MEDICAL AND DIAGNOSTIC CENTRE,,1176000.0,June,2025,2,SHA_PAID_FACILITIES_JUNE_2025-2.pdf
