vendor_name,claims,amount,report_month,report_year,schedule,source_pdf
KELONGET DISPENSARY,,62712.06,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Akemo Nursing Home,,24244.11,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
OLDANYATI HEALTH CENTRE,,14099.74,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
KERINGANI DISPENSARY,,12067.77,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Angata Health Centre,,4141.51,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
KIRIBWET DISPENSARY,,1907.89,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
St Bakhita Mission,,1523959.21,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Kimilili Subcounty Hospital,,1212413.08,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
ICFEM DREAMLAND MISSION HOSPITAL,,892034.92,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Khamulati Medical Clinic,,247214.88,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
ACK SOYSAMBU DISPENSARY,,236187.13,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Sambocho Health Centre,,202448.45,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
KIBINGEI DISPENSARY,,159042.06,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Naitiri Sub-County Hospital,,146605.13,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Majabu Medical Center,,131726.68,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Nasusi Dispensary,,122616.09,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Daraja Mungu Dispensary,,113833.22,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
BAHAI DISPENSARY,,111555.57,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
KOPSIRO MODEL HEALTH CENTRE,,109195.99,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
GLORIPH MEDICAL CLINIC,,67468.13,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Karima Health Centre,,63724.97,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
SULWE DISPENSARY,,49583.9,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
CHRIZAH MEDICAL CLINIC LIMITED,,48338.56,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Namarambi Dispensary,,45225.23,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Kamusinde Dispensary,,43160.6,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
KAPTALELIO DISPENSARY,,34590.75,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
LUKHOKHWE DISPENSARY,,31919.84,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
KAMUKUYWA DISPENSARY,,29183.38,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Bituyu Dispensary,,18253.95,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
SOLOH HOSPITALS LTD,,9012.27,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Sacha Health Centre,,8684.56,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
SELVINE MEDICAL CENTRE,,8160.2,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Maeni Dispensary,,6865.71,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Kamenjo Dispensary,,2015.47,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Roret Sub County Hospital,,2291923.65,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
CHEBORGEI HEALTH CENTRE,,350704.67,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Chebangang Health Centre,,345994.04,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
KENYAGORO DISPENSARY,,338279.49,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Sosit Dispensary,,330965.04,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
KOIWA HEALTH CENTRE,,278473.33,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
ST MARK JUST HOSPITAL MULOT LIMITED,,225500.07,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
CHEPTERWO DISPENSARY,,174111.56,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Cheplanget Dispensary,,159367.27,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Mogogosiek Health Centre,,159066.74,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Chepchabas Dispensary,,110310.77,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Kabiangek Dispensary,,110060.96,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
CHEMOSOT HEALTH CENTRE,,83293.16,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Kalaacha Dispensary,,74011.51,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
KIPWASTUIYO HEALTH CENTRE,,29875.32,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
CHEBOIN DISPENSARY (BURETI),,27948.72,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
KAPKISIARA DISPENSARY,,26942.58,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
CHELILIS DISPENSARY,,22043.93,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Mosore Dispensary,,18047.66,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
GETARWET DISPENSARY,,12617.25,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Kenene Dispensary,,5946.06,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Litein Dispensary,,4737.51,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
KIBUGAT DISPENSARY,,4383.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Lemotit Dispensary,,538609.79,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Kalyet Clinic (Kipkelion),,384302.32,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Kedowa Dispensary,,365755.12,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Kamwingi Dispensary,,209127.24,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Jagoror Dispensary,,173370.31,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
RELSUN MEDICAL CLINIC,,46488.83,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
SUBUKIA DISPENSARY,,8798.23,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
LELU DISPENSARY,,2900.52,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Mwihila Mission Hospital,,728156.74,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Kima Mission Hospital,,522081.74,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Ramula Health Centre,,356184.06,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Sonak Community Medical Centre,,299538.81,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Khwisero Level IV Hospital,,298876.48,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Bunyore Medical Clinic,,248165.91,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
SIRIBA DISPENSARY,,171403.4,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
MUHAKA HEALTH CENTRE,,161187.07,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
ODING DISPENSARY,,154883.69,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Mulwanda Dispensary,,95209.96,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Emuhaya Sub County Referral Hospital,,76990.01,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
BAR-SAURI DISPENSRY,,47958.31,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Lihanda Health Centre,,38115.64,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
ELWANGALE HEALTH CENTRE,,35540.03,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Ebuhala Health Centre,,25409.39,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Midhine Dispensary,,5613.09,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
MARENYO HEALTH CENTRE,,5613.09,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
GOT REGEA DISPENSARY,,3686.06,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Munyanza Nursing Home,,1369.82,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Lupida Health Centre,,827429.28,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Isegere Toto Medical Clinic,,230690.53,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Moding Health Centre,,153033.67,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Appex Hosp,,146870.79,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Esikulu Dispensary,,91337.1,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Igara Dispensary,,74812.45,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Aboloi Dispensary,,50883.3,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Changara (GOK) Dispensary,,40702.13,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Buduta Dispensary,,36841.86,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Lukolis Model Health Centre,,23725.98,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Angurai Health Centre,,10768.12,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Malaba Dispensary,,4876.13,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Muhoroni County Hospital,,510825.96,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Masogo Sub County Hospital,,278654.02,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Tamu Health Centre,,185996.48,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
MASHAMBANI DISPENSARY,,138617.23,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
St Vincents De Paul Health Centre,,85037.34,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Koru Mission Health Centre,,57361.6,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
MARIWA DISPENSARY,,52853.86,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
YAGO COMMUNITY DISPENSARY,,31786.8,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
KANDEGE DISPENSARY,,24836.63,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
MIRANGA DISPENSARY,,23791.83,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
MIGERE HEALTH CENTRE,,1306.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Community Aphalink Medical Centre,,844336.92,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
HOPE HARTSHILL CLINIC,,280444.53,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Adiedo Health Centre,,274070.42,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Sino Health Centre,,210057.82,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Rachuonyo East Sub-County Hospital,,191766.23,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
st.Newreb Hospital,,184224.87,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
LELA DISPENSARY,,169590.47,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Ober Level 4Hospital,,160822.28,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Miriu Health Centre,,144319.9,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
OMBEK HEALTH CENTRE,,131667.55,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Othoro Level 4 Hospital (Rachuonyo),,113807.28,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
NYALGOSI DISPENSARY,,77623.47,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
OBOCH DISPENSARY,,69070.13,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Hopps Kliniks Clinic,,65178.79,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
ONG'AMO DISPENSARY,,58565.06,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Odino Health Centre,,58069.83,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
NYABOLA DISPENSARY,,52047.18,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
OMIRO DISPENSARY,,45337.6,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
GOT KAMONDI DISPENSARY,,42414.14,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
AWACH HEALTH CENTRE,,39075.32,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
MATATA HOSPITAL SATELLITE MEDICAL CENTR E,,33883.39,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
KAUMA HEALTH CENTRE (RACHUONYO),,31055.78,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Kokwanyo Health Centre,,29122.78,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Nyangiela Sub District,,27477.33,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
LELA (COMMUNITY) DISPENSARY,,24234.37,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
OTONDO HEALTH CENTRE,,17444.91,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
AGAWO DISPENSARY,,16566.28,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
OYUMA DISPENSARY (RACHUONYO),,14217.92,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
KEN KOSELE MEDICAL CENTRE,,8690.51,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Lifenest Community Medical Centre,,8418.93,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Tala Health Centre,,7476.39,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
ATELA HEALTH CENTRE,,6773.48,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
CHUOWE DISPENSARY,,1964.95,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Nyalenda Nursing Home,,1821.17,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Sigomere Subcounty Hospital,,774329.49,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Ukwala Sub County Hospital,,731569.22,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Ambira Sub-County Hospital,,299727.06,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Urenga Health Centre,,155397.56,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
LWERO DISPENSARY,,151632.44,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
NDERE HEALTH CENTRE,,100837.95,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Tingare Health Centre,,98604.57,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
RAMBULA DISPENSARY,,61921.85,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
SIFUYO HEALTH CENTRE,,55192.07,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
SIKALAME DISPENSARY,,26375.59,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
LIGEGA HEALTH CENTRE,,19082.52,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Simenya Health Centre,,17965.84,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Nyangu Dispensary,,17610.08,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
St Absalom Wellness Medical Clinic,,6818.72,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Home Ground Nursing Home,,2322.32,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Bar Ndege Dispensary,,968.46,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Kombewa County Referral Hospital,,744394.75,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Osman Medical Clinic,,137019.24,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Pivot Medical Centre,,123899.23,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
LISA HOSPITAL LIMITED,,22145.14,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
GESOKO MEDICAL CLINIC,,6825.25,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
ANGOLA HEALTH CENTRE,,1033.44,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Joint Partner Medical Clinic,,215120.98,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
KAPTUMEK DISPENSARY,,91487.55,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
RHENO MEDICARE CLINIC,,72198.14,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
KEMELOI HEALTH CENTRE,,13715.45,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Serem Health Centre (Nandi South),,4147.55,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
KOBUJOI MEDICAL CENTRE,,3796.44,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
BETHLEHEM HOME HOSPITAL,,275247.08,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
CHERWA DISPENSARY,,101492.89,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Sigoti Health Centre,,96859.44,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
SONDU HEALTH CENTRE,,64345.83,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
ONYUONGO DISPENSARY,,56157.81,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
House of Hope Medical Centre,,26244.83,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
RAE DISPENSARY,,20339.46,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
GIFTED HANDS REGIONAL HOSPITAL,,7697.96,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
SUMOIYOT DISPENSARY,,7541.34,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
KABUTII-MATIRET DISPENSARY,,2900.52,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
KIMALEL HEALTH CENTER,,270840.43,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Loboi Dispensary,,165872.01,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Chemolingot District Hospital,,59138.57,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
SAGITIAN MEDICAL CLINIC,,21038.32,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Matunda Sub County Hospital,,698126.08,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
MABUSI HEALTH CENTRE,,195748.67,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
MOGOON DISPENSARY,,55564.62,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
KONGONI HEALTH CENTRE,,31475.74,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
JABALI DISPENSARY,,11119.17,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Naromoru Level 4 Hospital,,1362477.2,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Bethany Hillcrest Clinic Olchorro,,223563.92,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
NEVLIGHT HOSPITAL LIMITED,,959234.3,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Kangeta SCH,,663038.55,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
KAELO DISPENSARY,,69435.44,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Dagoretti Subcounty Hospital Mutuini,,50336.33,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Mercyline Care Hospital,,9857.14,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Jamii Wellness Hospital,,9643.51,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
ELUANATA DISPENSARY,,15118.62,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Kwale Sub County Hospital,,2049500.09,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Kinango Sub County Hospital,,627013.99,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Mazeras Health Centre,,390382.02,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
SAMBURU SUB-COUNTY HOSPITAL,,384242.62,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
MAZOLA DISPENSARY,,298313.08,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Mkongani Health Centre,,192927.38,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Gandini Dispensary,,146705.2,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Mwabila Dispensary,,108433.32,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Mbegani Dispensary,,105319.45,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Kinagoni Dispensary,,82550.66,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Ndavaya Dispensary,,80872.26,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Silaloni Dispensary,,72215.26,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Taru Dispensary,,70404.36,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Mbwaleni Dispensary,,55541.71,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Matumbi Dispensary,,54481.67,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Pemba Dispensary,,48629.36,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Vigurungani Dispensary,,31823.3,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Kafuduni Dispensary,,28759.98,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Mbuluni dispensary,,17755.68,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Gozani Dispensary,,8038.64,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Matuga Dispensary,,4549.34,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Kibandaongo Dispensary,,2363.01,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
MZIZIMA DISPENSARY,,2164.25,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
HURUMA NELLY MEDICARE CENTRE,,110078.55,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
MEPHIBOSHETH MEDICAL CLINIC,,141381.89,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Tseikuru Sub County Hospital,,140398.39,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Kyuso Sub County Hospital,,66393.99,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Mivukoni Health Centre,,9741.32,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
MANGANI MEDICARE CENTRE,,7391.85,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Mumoni Maternity and Nursing Home,,5783.91,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
MASII HEALTH CENTRE,,260128.66,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
KALALA DISPENSARY,,221289.38,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
TULILA DISPENSARY,,184903.95,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
MUUSINI DISPENSARY,,183314.98,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
KATULANI HEALTH CENTRE,,136028.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
KWAKALA DISPENSARY,,132548.35,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
VYULYA DISPENSARY,,131763.92,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
MUTHETHENI HEALTH CENTRE,,129028.48,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
NTHWANGUU DISPENSARY,,120761.81,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
KILEMBWA DISPENSARY,,102438.36,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
IKALAASA DISPENSARY(MACHAKOS),,91130.47,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
MIU HEALTH CENTRE,,89263.97,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
MAWELI DISPENSARY,,49801.17,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
MIKINDANI (MCM) DISPENSARY,,435347.49,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
KIBOKO DISPENSARY (MAKINDU),,120612.56,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
KAUNGUNI DISPENSARY,,103710.87,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
KAI DISPENSARY,,32682.49,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
NDUNGUNI DISPENSARY,,22992.78,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
KALII DISPENSARY,,19925.11,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
USUNGU DISPENSARY,,19482.66,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Makindu Medical Centre,,3923.08,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Lwala Community Hospital,,3641162.02,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Ranen S.D.A Health Centre,,293922.86,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
MANOTI TUMAINI MEDICAL CENTRE,,273144.2,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Lopez Medicare Center,,183306.93,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
SUGUTA HEALTH CENTRE - KISII,,168675.39,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Rosewood Nursing Home,,26703.28,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
RONGO SUB-COUNTY HOSPITAL,,13801.51,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Domao Lifeline Medical Centre,,12530.6,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Pala Level 4 Hospital,,9856.69,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
